TransactionID,Date,ProductID,ProductName,ProductCategory,QuantitySold,UnitPrice,CustomerID,CustomerName,CustomerSector,Country,Region,ProductionCost,TotalSaleAmount,Profit
275,2023-07-01,1003,Product_1096,Robotics,46,325,73,Customer_283,Automotive,USA,Europe,759,14950,-19964
7386,2023-07-01,1445,Product_1361,Microchip,90,695,414,Customer_175,Industrial,Japan,Europe,527,62550,15120
8645,2023-07-01,1114,Product_1281,Microchip,48,921,88,Customer_196,Industrial,China,North America,396,44208,25200
1767,2023-07-01,1220,Product_1248,Sensor,90,946,293,Customer_386,Automotive,USA,North America,459,85140,43830
1734,2023-07-01,1144,Product_1151,Robotics,12,114,422,Customer_148,Industrial,Germany,North America,502,1368,-4656
9288,2023-07-01,1056,Product_1469,Microchip,28,444,266,Customer_114,Automotive,China,North America,153,12432,8148
2284,2023-07-02,1143,Product_1267,Microchip,28,528,276,Customer_353,Consumer Electronics,USA,Europe,499,14784,812
10,2023-07-02,1309,Product_1252,Robotics,69,928,161,Customer_388,Industrial,China,Europe,597,64032,22839
2653,2023-07-02,1387,Product_1432,Sensor,46,136,483,Customer_298,Consumer Electronics,China,North America,149,6256,-598
8233,2023-07-02,1305,Product_1431,Robotics,92,588,391,Customer_280,Industrial,China,Asia-Pacific,586,54096,184
7109,2023-07-02,1194,Product_1354,Robotics,27,974,111,Customer_475,Industrial,Japan,Europe,184,26298,21330
5013,2023-07-02,1108,Product_1186,Sensor,28,986,6,Customer_195,Automotive,Japan,Europe,194,27608,22176
2667,2023-07-02,1398,Product_1195,Robotics,6,584,303,Customer_468,Industrial,South Korea,North America,168,3504,2496
459,2023-07-02,1337,Product_1316,Robotics,42,282,187,Customer_5,Industrial,China,North America,121,11844,6762
2152,2023-07-02,1424,Product_1427,Robotics,69,483,445,Customer_136,Industrial,USA,Asia-Pacific,704,33327,-15249
2123,2023-07-02,1399,Product_1350,Sensor,87,901,342,Customer_344,Industrial,South Korea,North America,30,78387,75777
8650,2023-07-02,1186,Product_1225,Robotics,78,920,493,Customer_92,Industrial,South Korea,Europe,43,71760,68406
5911,2023-07-02,1262,Product_1445,Sensor,87,273,479,Customer_411,Consumer Electronics,China,Europe,76,23751,17139
925,2023-07-02,1279,Product_1111,Sensor,37,56,71,Customer_8,Consumer Electronics,Japan,Asia-Pacific,259,2072,-7511
6829,2023-07-02,1367,Product_1255,Sensor,93,280,86,Customer_134,Consumer Electronics,Japan,Asia-Pacific,136,26040,13392
8838,2023-07-02,1306,Product_1282,Microchip,6,185,18,Customer_106,Industrial,China,Europe,427,1110,-1452
5671,2023-07-02,1014,Product_1099,Robotics,87,250,22,Customer_132,Consumer Electronics,Japan,North America,150,21750,8700
1816,2023-07-02,1216,Product_1017,Sensor,14,375,313,Customer_233,Automotive,South Korea,North America,309,5250,924
6260,2023-07-02,1212,Product_1013,Robotics,21,446,19,Customer_246,Consumer Electronics,South Korea,Europe,251,9366,4095
6126,2023-07-02,1260,Product_1409,Robotics,23,235,474,Customer_300,Consumer Electronics,China,North America,451,5405,-4968
2031,2023-07-02,1462,Product_1236,Sensor,20,22,274,Customer_100,Industrial,China,Europe,541,440,-10380
2067,2023-07-02,1343,Product_1263,Sensor,11,477,273,Customer_130,Consumer Electronics,China,North America,478,5247,-11
3683,2023-07-02,1047,Product_1334,Robotics,24,61,204,Customer_74,Consumer Electronics,Japan,Asia-Pacific,475,1464,-9936
3176,2023-07-02,1387,Product_1335,Microchip,91,796,390,Customer_392,Industrial,South Korea,Asia-Pacific,571,72436,20475
4316,2023-07-03,1271,Product_1317,Microchip,59,840,125,Customer_476,Consumer Electronics,Germany,Asia-Pacific,177,49560,39117
7945,2023-07-03,1294,Product_1276,Sensor,98,330,111,Customer_491,Automotive,Germany,North America,463,32340,-13034
6855,2023-07-03,1318,Product_1447,Microchip,15,384,483,Customer_336,Automotive,Germany,Europe,163,5760,3315
8676,2023-07-03,1497,Product_1114,Sensor,4,955,14,Customer_17,Industrial,South Korea,North America,494,3820,1844
8736,2023-07-03,1242,Product_1462,Robotics,69,411,188,Customer_456,Automotive,South Korea,Europe,479,28359,-4692
8752,2023-07-03,1400,Product_1199,Microchip,34,215,101,Customer_42,Consumer Electronics,South Korea,North America,455,7310,-8160
9376,2023-07-03,1174,Product_1317,Robotics,94,511,179,Customer_435,Consumer Electronics,USA,North America,745,48034,-21996
8807,2023-07-03,1127,Product_1293,Microchip,24,964,188,Customer_24,Industrial,Germany,North America,514,23136,10800
2105,2023-07-03,1228,Product_1390,Robotics,82,567,78,Customer_498,Automotive,South Korea,Asia-Pacific,54,46494,42066
2139,2023-07-03,1489,Product_1389,Robotics,50,435,81,Customer_41,Automotive,Germany,Asia-Pacific,278,21750,7850
853,2023-07-03,1238,Product_1442,Robotics,34,618,197,Customer_218,Automotive,Japan,North America,133,21012,16490
2609,2023-07-03,1115,Product_1429,Microchip,46,673,410,Customer_241,Consumer Electronics,South Korea,North America,213,30958,21160
5933,2023-07-03,1480,Product_1093,Microchip,51,809,351,Customer_226,Consumer Electronics,China,Europe,732,41259,3927
8953,2023-07-03,1075,Product_1219,Sensor,95,172,325,Customer_464,Industrial,Japan,North America,25,16340,13965
6890,2023-07-03,1013,Product_1462,Sensor,55,268,61,Customer_128,Consumer Electronics,USA,Asia-Pacific,516,14740,-13640
6081,2023-07-03,1409,Product_1269,Sensor,20,616,96,Customer_19,Consumer Electronics,South Korea,Asia-Pacific,287,12320,6580
2957,2023-07-03,1294,Product_1068,Sensor,58,792,294,Customer_460,Automotive,Germany,North America,10,45936,45356
2959,2023-07-03,1235,Product_1092,Robotics,90,704,163,Customer_440,Consumer Electronics,USA,Asia-Pacific,53,63360,58590
7700,2023-07-03,1496,Product_1119,Microchip,47,984,300,Customer_483,Automotive,China,North America,23,46248,45167
7654,2023-07-03,1136,Product_1346,Microchip,63,704,195,Customer_431,Automotive,China,Asia-Pacific,364,44352,21420
5630,2023-07-03,1115,Product_1315,Sensor,75,708,163,Customer_277,Industrial,Japan,Asia-Pacific,285,53100,31725
6758,2023-07-03,1494,Product_1278,Microchip,47,881,112,Customer_100,Automotive,China,Asia-Pacific,608,41407,12831
1021,2023-07-03,1297,Product_1268,Robotics,25,96,301,Customer_67,Consumer Electronics,China,North America,336,2400,-6000
7815,2023-07-03,1306,Product_1482,Sensor,51,704,182,Customer_393,Industrial,Germany,North America,430,35904,13974
9491,2023-07-03,1026,Product_1254,Sensor,98,688,301,Customer_302,Consumer Electronics,Germany,Asia-Pacific,280,67424,39984
1517,2023-07-03,1041,Product_1384,Robotics,35,651,288,Customer_450,Automotive,USA,Europe,272,22785,13265
5522,2023-07-03,1394,Product_1243,Microchip,86,442,381,Customer_65,Industrial,Japan,North America,65,38012,32422
5403,2023-07-03,1037,Product_1374,Sensor,25,100,163,Customer_214,Consumer Electronics,Japan,Asia-Pacific,472,2500,-9300
8025,2023-07-03,1235,Product_1269,Microchip,95,789,488,Customer_252,Industrial,Germany,Europe,108,74955,64695
4919,2023-07-03,1333,Product_1470,Robotics,44,388,327,Customer_20,Consumer Electronics,China,Asia-Pacific,546,17072,-6952
2526,2023-07-03,1003,Product_1465,Robotics,3,15,238,Customer_321,Industrial,USA,North America,635,45,-1860
9627,2023-07-03,1346,Product_1277,Microchip,43,431,276,Customer_55,Consumer Electronics,China,North America,797,18533,-15738
6674,2023-07-03,1257,Product_1421,Sensor,78,692,260,Customer_14,Industrial,USA,Europe,694,53976,-156
5121,2023-07-03,1060,Product_1437,Microchip,68,38,402,Customer_496,Automotive,China,Europe,643,2584,-41140
7836,2023-07-04,1047,Product_1251,Sensor,18,155,380,Customer_99,Industrial,South Korea,North America,772,2790,-11106
9847,2023-07-04,1390,Product_1345,Microchip,9,877,318,Customer_410,Automotive,Japan,Asia-Pacific,479,7893,3582
9095,2023-07-04,1411,Product_1417,Microchip,79,455,10,Customer_196,Industrial,South Korea,North America,169,35945,22594
6448,2023-07-04,1140,Product_1336,Microchip,59,918,92,Customer_235,Consumer Electronics,South Korea,Asia-Pacific,367,54162,32509
8318,2023-07-04,1413,Product_1183,Sensor,54,301,153,Customer_134,Industrial,USA,North America,631,16254,-17820
7000,2023-07-04,1323,Product_1317,Microchip,67,559,234,Customer_86,Consumer Electronics,South Korea,Asia-Pacific,675,37453,-7772
8147,2023-07-04,1002,Product_1032,Robotics,90,673,296,Customer_368,Industrial,China,Europe,91,60570,52380
6374,2023-07-04,1270,Product_1086,Robotics,88,122,368,Customer_481,Industrial,USA,Europe,354,10736,-20416
3821,2023-07-04,1440,Product_1171,Sensor,51,756,444,Customer_285,Industrial,China,Asia-Pacific,133,38556,31773
1322,2023-07-04,1498,Product_1104,Sensor,61,795,366,Customer_214,Consumer Electronics,Japan,North America,418,48495,22997
4201,2023-07-04,1486,Product_1287,Microchip,29,713,472,Customer_374,Industrial,South Korea,North America,491,20677,6438
8285,2023-07-04,1186,Product_1470,Robotics,48,638,258,Customer_488,Automotive,USA,Asia-Pacific,424,30624,10272
9287,2023-07-04,1050,Product_1448,Robotics,83,470,116,Customer_102,Consumer Electronics,Japan,Asia-Pacific,369,39010,8383
3485,2023-07-04,1275,Product_1155,Sensor,87,526,435,Customer_403,Industrial,Japan,Europe,23,45762,43761
8293,2023-07-04,1465,Product_1305,Sensor,85,238,65,Customer_116,Consumer Electronics,South Korea,Europe,283,20230,-3825
998,2023-07-04,1020,Product_1214,Robotics,76,215,482,Customer_285,Consumer Electronics,China,North America,757,16340,-41192
5966,2023-07-04,1261,Product_1276,Robotics,2,926,134,Customer_103,Automotive,Germany,Europe,422,1852,1008
8047,2023-07-04,1292,Product_1458,Sensor,33,192,252,Customer_365,Consumer Electronics,China,North America,255,6336,-2079
4613,2023-07-04,1254,Product_1237,Microchip,68,58,126,Customer_37,Consumer Electronics,Japan,North America,170,3944,-7616
3748,2023-07-04,1305,Product_1198,Sensor,27,354,352,Customer_427,Consumer Electronics,China,Asia-Pacific,628,9558,-7398
8166,2023-07-04,1296,Product_1444,Microchip,81,339,337,Customer_430,Industrial,Japan,Europe,279,27459,4860
3730,2023-07-04,1419,Product_1310,Microchip,8,493,327,Customer_293,Automotive,USA,Europe,666,3944,-1384
3195,2023-07-05,1187,Product_1006,Sensor,11,561,418,Customer_31,Automotive,USA,Europe,259,6171,3322
7722,2023-07-05,1412,Product_1123,Sensor,54,974,111,Customer_273,Automotive,Japan,Europe,275,52596,37746
6906,2023-07-05,1033,Product_1490,Sensor,68,694,95,Customer_350,Industrial,South Korea,North America,30,47192,45152
5243,2023-07-05,1462,Product_1156,Sensor,99,472,81,Customer_268,Consumer Electronics,Germany,Asia-Pacific,458,46728,1386
5189,2023-07-05,1326,Product_1216,Sensor,68,747,29,Customer_29,Automotive,USA,Asia-Pacific,81,50796,45288
5474,2023-07-05,1274,Product_1332,Microchip,54,641,343,Customer_81,Consumer Electronics,Germany,Europe,513,34614,6912
3539,2023-07-05,1153,Product_1273,Microchip,45,195,360,Customer_42,Automotive,Germany,Europe,123,8775,3240
9171,2023-07-05,1183,Product_1069,Sensor,80,772,10,Customer_171,Industrial,South Korea,Europe,537,61760,18800
1144,2023-07-05,1002,Product_1418,Robotics,61,713,494,Customer_25,Automotive,South Korea,Asia-Pacific,366,43493,21167
5082,2023-07-05,1351,Product_1298,Microchip,15,201,132,Customer_422,Consumer Electronics,USA,Europe,143,3015,870
8462,2023-07-05,1009,Product_1011,Microchip,79,979,416,Customer_315,Automotive,China,North America,627,77341,27808
2588,2023-07-05,1461,Product_1277,Sensor,12,466,276,Customer_314,Industrial,USA,Europe,187,5592,3348
8323,2023-07-05,1366,Product_1392,Microchip,85,127,197,Customer_420,Consumer Electronics,USA,Europe,395,10795,-22780
6076,2023-07-05,1253,Product_1054,Microchip,58,861,231,Customer_19,Industrial,USA,Europe,252,49938,35322
663,2023-07-05,1036,Product_1444,Sensor,83,337,397,Customer_421,Industrial,Germany,Asia-Pacific,514,27971,-14691
6407,2023-07-05,1023,Product_1018,Sensor,40,38,418,Customer_80,Consumer Electronics,Japan,Europe,119,1520,-3240
676,2023-07-05,1224,Product_1383,Sensor,63,91,8,Customer_22,Consumer Electronics,Germany,Asia-Pacific,790,5733,-44037
5861,2023-07-05,1423,Product_1268,Microchip,16,801,167,Customer_44,Automotive,South Korea,North America,752,12816,784
8027,2023-07-05,1367,Product_1452,Microchip,61,290,460,Customer_473,Industrial,Japan,Europe,504,17690,-13054
8084,2023-07-05,1399,Product_1267,Microchip,61,777,217,Customer_167,Consumer Electronics,Japan,Asia-Pacific,563,47397,13054
8086,2023-07-05,1407,Product_1465,Microchip,50,899,75,Customer_363,Automotive,Japan,Asia-Pacific,72,44950,41350
4247,2023-07-05,1278,Product_1298,Sensor,55,135,29,Customer_289,Consumer Electronics,South Korea,Europe,764,7425,-34595
6900,2023-07-05,1304,Product_1420,Sensor,61,395,15,Customer_243,Consumer Electronics,USA,Asia-Pacific,264,24095,7991
2805,2023-07-05,1266,Product_1413,Microchip,28,616,317,Customer_304,Automotive,USA,North America,676,17248,-1680
1494,2023-07-05,1202,Product_1176,Robotics,38,553,63,Customer_147,Automotive,China,Europe,267,21014,10868
9848,2023-07-05,1441,Product_1189,Robotics,34,907,327,Customer_470,Consumer Electronics,South Korea,Europe,632,30838,9350
1914,2023-07-05,1317,Product_1245,Microchip,30,341,352,Customer_42,Industrial,South Korea,North America,104,10230,7110
9321,2023-07-05,1131,Product_1335,Sensor,8,973,418,Customer_47,Industrial,USA,Asia-Pacific,583,7784,3120
1409,2023-07-05,1164,Product_1366,Robotics,16,832,18,Customer_198,Automotive,Japan,North America,597,13312,3760
6568,2023-07-05,1452,Product_1205,Robotics,2,140,59,Customer_19,Industrial,South Korea,Europe,675,280,-1070
151,2023-07-05,1319,Product_1061,Microchip,91,423,308,Customer_291,Consumer Electronics,South Korea,North America,191,38493,21112
7400,2023-07-05,1041,Product_1283,Sensor,84,215,41,Customer_54,Automotive,South Korea,North America,564,18060,-29316
5632,2023-07-06,1175,Product_1111,Microchip,77,887,484,Customer_294,Industrial,USA,Asia-Pacific,153,68299,56518
5463,2023-07-06,1104,Product_1134,Robotics,98,91,352,Customer_405,Automotive,South Korea,North America,756,8918,-65170
6255,2023-07-06,1424,Product_1354,Robotics,63,907,413,Customer_232,Consumer Electronics,South Korea,North America,200,57141,44541
7762,2023-07-06,1254,Product_1211,Microchip,48,58,383,Customer_258,Industrial,USA,Asia-Pacific,541,2784,-23184
6390,2023-07-06,1026,Product_1456,Sensor,39,531,434,Customer_10,Industrial,Japan,Asia-Pacific,787,20709,-9984
328,2023-07-06,1238,Product_1222,Microchip,68,127,54,Customer_160,Industrial,USA,Asia-Pacific,116,8636,748
8811,2023-07-06,1364,Product_1475,Robotics,35,631,375,Customer_393,Industrial,South Korea,Europe,576,22085,1925
9728,2023-07-06,1243,Product_1367,Microchip,52,612,420,Customer_471,Industrial,USA,North America,630,31824,-936
9723,2023-07-06,1056,Product_1013,Microchip,38,195,498,Customer_456,Consumer Electronics,Germany,Asia-Pacific,411,7410,-8208
1106,2023-07-06,1109,Product_1393,Sensor,2,194,127,Customer_104,Automotive,South Korea,North America,218,388,-48
7217,2023-07-06,1426,Product_1464,Sensor,44,972,483,Customer_298,Consumer Electronics,China,Europe,321,42768,28644
3155,2023-07-06,1058,Product_1293,Robotics,43,49,480,Customer_470,Automotive,South Korea,North America,783,2107,-31562
1072,2023-07-06,1120,Product_1392,Robotics,55,662,8,Customer_491,Industrial,China,Asia-Pacific,126,36410,29480
923,2023-07-06,1407,Product_1298,Microchip,43,526,494,Customer_323,Consumer Electronics,South Korea,Asia-Pacific,472,22618,2322
916,2023-07-06,1181,Product_1421,Microchip,21,730,486,Customer_221,Consumer Electronics,USA,Asia-Pacific,458,15330,5712
7889,2023-07-06,1338,Product_1156,Robotics,64,804,323,Customer_307,Industrial,Germany,Asia-Pacific,61,51456,47552
3840,2023-07-06,1145,Product_1235,Sensor,88,952,313,Customer_177,Automotive,South Korea,Asia-Pacific,434,83776,45584
2586,2023-07-06,1297,Product_1407,Sensor,91,198,381,Customer_135,Industrial,USA,Asia-Pacific,59,18018,12649
123,2023-07-06,1444,Product_1232,Robotics,9,332,321,Customer_149,Automotive,Germany,Asia-Pacific,138,2988,1746
3962,2023-07-06,1016,Product_1376,Robotics,48,511,377,Customer_6,Consumer Electronics,China,Asia-Pacific,481,24528,1440
4085,2023-07-06,1140,Product_1411,Robotics,28,888,220,Customer_54,Automotive,USA,Europe,652,24864,6608
4130,2023-07-06,1451,Product_1324,Sensor,81,311,248,Customer_252,Automotive,Japan,North America,155,25191,12636
529,2023-07-06,1208,Product_1452,Microchip,34,558,1,Customer_155,Industrial,Japan,North America,346,18972,7208
8901,2023-07-06,1397,Product_1413,Microchip,27,849,375,Customer_342,Automotive,China,Europe,506,22923,9261
859,2023-07-06,1427,Product_1002,Sensor,17,894,493,Customer_26,Automotive,Japan,North America,729,15198,2805
4699,2023-07-06,1385,Product_1463,Robotics,45,974,263,Customer_489,Consumer Electronics,China,Asia-Pacific,778,43830,8820
7418,2023-07-07,1228,Product_1160,Robotics,23,768,438,Customer_227,Automotive,Germany,Asia-Pacific,700,17664,1564
7474,2023-07-07,1397,Product_1054,Robotics,94,472,217,Customer_56,Industrial,Japan,North America,60,44368,38728
9631,2023-07-07,1079,Product_1009,Microchip,80,402,347,Customer_80,Industrial,Japan,Europe,773,32160,-29680
1316,2023-07-07,1108,Product_1417,Sensor,41,624,319,Customer_282,Automotive,South Korea,North America,27,25584,24477
8928,2023-07-07,1406,Product_1255,Microchip,14,763,86,Customer_247,Automotive,Japan,Europe,664,10682,1386
8904,2023-07-07,1190,Product_1071,Microchip,33,17,224,Customer_137,Consumer Electronics,Japan,Asia-Pacific,122,561,-3465
5770,2023-07-07,1276,Product_1457,Robotics,76,288,345,Customer_385,Consumer Electronics,Japan,Europe,516,21888,-17328
354,2023-07-07,1333,Product_1206,Robotics,64,860,444,Customer_412,Consumer Electronics,China,Asia-Pacific,105,55040,48320
1212,2023-07-07,1009,Product_1252,Sensor,16,408,476,Customer_134,Industrial,Germany,Europe,668,6528,-4160
9257,2023-07-07,1033,Product_1021,Robotics,72,135,136,Customer_7,Automotive,USA,North America,325,9720,-13680
938,2023-07-07,1459,Product_1398,Sensor,7,71,139,Customer_371,Consumer Electronics,China,North America,764,497,-4851
4462,2023-07-07,1348,Product_1195,Microchip,46,893,411,Customer_349,Automotive,Germany,Europe,471,41078,19412
780,2023-07-07,1288,Product_1188,Microchip,24,207,250,Customer_320,Automotive,China,Europe,681,4968,-11376
6190,2023-07-07,1249,Product_1380,Robotics,26,515,90,Customer_422,Consumer Electronics,China,North America,567,13390,-1352
6786,2023-07-07,1121,Product_1243,Robotics,25,183,140,Customer_483,Automotive,South Korea,Europe,263,4575,-2000
7338,2023-07-07,1009,Product_1085,Robotics,33,335,46,Customer_269,Consumer Electronics,South Korea,Europe,259,11055,2508
6464,2023-07-07,1474,Product_1140,Robotics,97,111,153,Customer_442,Industrial,USA,Europe,505,10767,-38218
7438,2023-07-07,1432,Product_1010,Robotics,44,388,228,Customer_250,Automotive,Japan,Asia-Pacific,777,17072,-17116
7853,2023-07-07,1172,Product_1328,Microchip,52,943,129,Customer_499,Industrial,China,Asia-Pacific,707,49036,12272
203,2023-07-07,1214,Product_1384,Robotics,62,783,249,Customer_211,Automotive,USA,Asia-Pacific,657,48546,7812
5516,2023-07-07,1143,Product_1390,Robotics,37,879,358,Customer_316,Industrial,South Korea,Asia-Pacific,337,32523,20054
8648,2023-07-07,1321,Product_1224,Robotics,93,492,346,Customer_464,Automotive,Germany,Europe,194,45756,27714
228,2023-07-07,1298,Product_1060,Sensor,71,401,376,Customer_12,Consumer Electronics,China,Asia-Pacific,310,28471,6461
6257,2023-07-07,1018,Product_1082,Robotics,52,783,464,Customer_232,Automotive,Japan,Europe,505,40716,14456
5072,2023-07-07,1070,Product_1469,Sensor,44,165,355,Customer_458,Consumer Electronics,China,North America,468,7260,-13332
2707,2023-07-07,1352,Product_1215,Sensor,37,637,154,Customer_221,Consumer Electronics,South Korea,North America,352,23569,10545
1791,2023-07-07,1318,Product_1375,Sensor,82,668,472,Customer_102,Consumer Electronics,Japan,Asia-Pacific,643,54776,2050
2520,2023-07-07,1157,Product_1087,Microchip,46,657,323,Customer_375,Consumer Electronics,Japan,Europe,743,30222,-3956
2472,2023-07-07,1291,Product_1119,Microchip,98,433,252,Customer_373,Automotive,Germany,North America,166,42434,26166
8395,2023-07-07,1309,Product_1166,Sensor,84,950,177,Customer_369,Automotive,Japan,Asia-Pacific,216,79800,61656
2378,2023-07-08,1353,Product_1310,Sensor,38,19,306,Customer_129,Industrial,Germany,North America,720,722,-26638
3687,2023-07-08,1482,Product_1207,Robotics,81,267,167,Customer_434,Automotive,South Korea,North America,523,21627,-20736
2891,2023-07-08,1403,Product_1474,Microchip,5,668,30,Customer_299,Consumer Electronics,USA,Asia-Pacific,577,3340,455
3162,2023-07-08,1291,Product_1008,Microchip,1,801,76,Customer_136,Industrial,Germany,North America,336,801,465
1019,2023-07-08,1302,Product_1075,Robotics,14,166,57,Customer_401,Automotive,USA,North America,597,2324,-6034
7189,2023-07-08,1021,Product_1011,Microchip,74,291,381,Customer_218,Industrial,Germany,Europe,193,21534,7252
2839,2023-07-08,1325,Product_1319,Microchip,60,55,396,Customer_394,Automotive,Germany,Asia-Pacific,193,3300,-8280
6898,2023-07-08,1114,Product_1495,Microchip,45,315,350,Customer_416,Industrial,Germany,North America,26,14175,13005
4515,2023-07-08,1312,Product_1058,Sensor,12,647,336,Customer_141,Industrial,South Korea,Asia-Pacific,537,7764,1320
9700,2023-07-08,1024,Product_1169,Microchip,46,76,337,Customer_176,Consumer Electronics,South Korea,Europe,578,3496,-23092
9957,2023-07-08,1315,Product_1193,Microchip,88,237,371,Customer_286,Automotive,South Korea,Europe,572,20856,-29480
598,2023-07-08,1163,Product_1090,Robotics,43,358,451,Customer_410,Industrial,South Korea,Europe,794,15394,-18748
4012,2023-07-08,1390,Product_1325,Robotics,95,438,168,Customer_309,Automotive,China,North America,524,41610,-8170
183,2023-07-08,1054,Product_1327,Sensor,98,814,184,Customer_109,Industrial,Germany,Europe,731,79772,8134
5079,2023-07-08,1375,Product_1234,Sensor,3,331,400,Customer_286,Consumer Electronics,South Korea,Europe,707,993,-1128
383,2023-07-08,1163,Product_1420,Microchip,54,979,492,Customer_32,Industrial,China,North America,578,52866,21654
5813,2023-07-08,1308,Product_1352,Robotics,52,540,322,Customer_63,Automotive,South Korea,Europe,227,28080,16276
8906,2023-07-08,1126,Product_1441,Microchip,4,630,465,Customer_250,Automotive,South Korea,North America,7,2520,2492
5561,2023-07-08,1178,Product_1371,Microchip,34,945,6,Customer_7,Industrial,China,North America,359,32130,19924
6521,2023-07-08,1033,Product_1405,Robotics,82,923,283,Customer_211,Consumer Electronics,South Korea,Europe,565,75686,29356
8861,2023-07-08,1232,Product_1197,Microchip,3,63,446,Customer_498,Automotive,Japan,Europe,201,189,-414
5950,2023-07-08,1238,Product_1283,Microchip,91,939,115,Customer_136,Industrial,China,North America,499,85449,40040
3365,2023-07-08,1464,Product_1440,Sensor,52,862,53,Customer_360,Industrial,China,Europe,244,44824,32136
1557,2023-07-08,1268,Product_1337,Robotics,23,211,105,Customer_374,Consumer Electronics,China,Asia-Pacific,656,4853,-10235
4743,2023-07-08,1156,Product_1044,Robotics,44,846,314,Customer_176,Automotive,Germany,North America,345,37224,22044
5594,2023-07-08,1343,Product_1207,Sensor,70,880,490,Customer_191,Automotive,China,North America,32,61600,59360
8706,2023-07-08,1210,Product_1039,Microchip,25,561,156,Customer_22,Industrial,USA,Asia-Pacific,179,14025,9550
3229,2023-07-08,1260,Product_1138,Robotics,69,775,458,Customer_431,Industrial,China,Asia-Pacific,158,53475,42573
3177,2023-07-08,1384,Product_1268,Sensor,3,499,170,Customer_500,Consumer Electronics,South Korea,North America,51,1497,1344
