TransactionID,Date,ProductID,ProductName,ProductCategory,QuantitySold,UnitPrice,CustomerID,CustomerName,CustomerSector,Country,Region,ProductionCost,TotalSaleAmount,Profit
3415,2023-05-01,1184,Product_1076,Microchip,28,282,289,Customer_496,Industrial,South Korea,North America,749,7896,-13076
3401,2023-05-01,1093,Product_1386,Microchip,54,771,122,Customer_382,Industrial,South Korea,North America,295,41634,25704
6443,2023-05-01,1419,Product_1347,Robotics,15,155,212,Customer_76,Automotive,China,Europe,714,2325,-8385
7596,2023-05-01,1185,Product_1112,Microchip,37,363,406,Customer_86,Industrial,USA,North America,791,13431,-15836
947,2023-05-01,1397,Product_1246,Microchip,63,848,327,Customer_281,Consumer Electronics,Japan,Asia-Pacific,41,53424,50841
734,2023-05-01,1398,Product_1204,Microchip,37,713,260,Customer_455,Automotive,Japan,North America,20,26381,25641
1264,2023-05-01,1309,Product_1323,Robotics,71,276,472,Customer_414,Consumer Electronics,South Korea,Asia-Pacific,315,19596,-2769
6077,2023-05-02,1147,Product_1064,Sensor,18,693,309,Customer_59,Consumer Electronics,Japan,North America,496,12474,3546
6873,2023-05-02,1353,Product_1458,Robotics,36,806,51,Customer_472,Consumer Electronics,USA,Asia-Pacific,614,29016,6912
9729,2023-05-02,1147,Product_1418,Robotics,73,566,256,Customer_201,Consumer Electronics,Japan,North America,575,41318,-657
5878,2023-05-02,1273,Product_1185,Sensor,95,718,355,Customer_310,Automotive,USA,Europe,176,68210,51490
8447,2023-05-02,1323,Product_1104,Robotics,98,60,121,Customer_441,Consumer Electronics,Japan,North America,75,5880,-1470
8036,2023-05-02,1407,Product_1197,Sensor,54,94,484,Customer_397,Industrial,USA,Asia-Pacific,311,5076,-11718
9408,2023-05-02,1137,Product_1110,Robotics,87,705,164,Customer_471,Automotive,USA,Europe,156,61335,47763
7359,2023-05-02,1193,Product_1135,Robotics,20,713,86,Customer_102,Industrial,China,North America,601,14260,2240
8516,2023-05-02,1463,Product_1111,Microchip,47,779,56,Customer_291,Industrial,Japan,North America,742,36613,1739
2399,2023-05-02,1266,Product_1314,Microchip,15,654,379,Customer_479,Consumer Electronics,China,Asia-Pacific,58,9810,8940
6383,2023-05-02,1080,Product_1223,Robotics,2,799,119,Customer_240,Automotive,Germany,North America,483,1598,632
1744,2023-05-02,1356,Product_1352,Sensor,5,162,389,Customer_113,Automotive,Germany,Europe,741,810,-2895
6523,2023-05-02,1088,Product_1439,Sensor,29,208,406,Customer_143,Industrial,USA,Europe,768,6032,-16240
3268,2023-05-02,1203,Product_1405,Microchip,51,253,248,Customer_353,Consumer Electronics,Germany,North America,722,12903,-23919
4524,2023-05-02,1146,Product_1263,Microchip,66,232,55,Customer_56,Industrial,China,Asia-Pacific,355,15312,-8118
970,2023-05-02,1202,Product_1312,Microchip,22,881,35,Customer_391,Consumer Electronics,China,North America,30,19382,18722
6391,2023-05-02,1356,Product_1226,Microchip,98,931,3,Customer_191,Consumer Electronics,Japan,Europe,177,91238,73892
8046,2023-05-02,1024,Product_1339,Microchip,25,59,286,Customer_93,Consumer Electronics,Japan,North America,583,1475,-13100
2896,2023-05-02,1311,Product_1332,Sensor,86,44,405,Customer_327,Industrial,South Korea,Asia-Pacific,139,3784,-8170
2319,2023-05-02,1057,Product_1002,Sensor,9,22,190,Customer_111,Consumer Electronics,Germany,Europe,27,198,-45
6502,2023-05-02,1169,Product_1141,Robotics,30,258,112,Customer_218,Consumer Electronics,Germany,Asia-Pacific,672,7740,-12420
8260,2023-05-02,1290,Product_1315,Sensor,58,480,414,Customer_444,Consumer Electronics,China,Europe,133,27840,20126
2904,2023-05-02,1021,Product_1434,Robotics,43,20,244,Customer_140,Automotive,China,North America,211,860,-8213
9226,2023-05-02,1363,Product_1296,Microchip,83,34,342,Customer_233,Consumer Electronics,Germany,North America,327,2822,-24319
3035,2023-05-02,1447,Product_1371,Sensor,25,303,62,Customer_137,Consumer Electronics,China,Europe,204,7575,2475
1582,2023-05-03,1339,Product_1090,Robotics,88,211,194,Customer_376,Consumer Electronics,USA,Asia-Pacific,708,18568,-43736
5405,2023-05-03,1446,Product_1291,Sensor,26,240,341,Customer_156,Consumer Electronics,Japan,North America,110,6240,3380
8722,2023-05-03,1149,Product_1407,Sensor,66,205,129,Customer_280,Industrial,South Korea,North America,179,13530,1716
2652,2023-05-03,1268,Product_1056,Sensor,97,470,202,Customer_394,Industrial,Japan,North America,680,45590,-20370
4789,2023-05-03,1458,Product_1021,Sensor,5,429,172,Customer_113,Automotive,Japan,Asia-Pacific,530,2145,-505
781,2023-05-03,1055,Product_1240,Microchip,7,797,83,Customer_317,Consumer Electronics,Japan,Europe,325,5579,3304
8514,2023-05-03,1445,Product_1157,Microchip,8,708,286,Customer_488,Consumer Electronics,USA,Asia-Pacific,693,5664,120
2411,2023-05-03,1350,Product_1134,Robotics,59,244,35,Customer_25,Consumer Electronics,Germany,North America,243,14396,59
2340,2023-05-03,1213,Product_1020,Microchip,24,454,452,Customer_296,Industrial,USA,Europe,677,10896,-5352
8149,2023-05-03,1440,Product_1204,Microchip,49,449,264,Customer_476,Consumer Electronics,Germany,Asia-Pacific,661,22001,-10388
7574,2023-05-03,1456,Product_1283,Robotics,71,751,369,Customer_389,Industrial,Japan,Europe,277,53321,33654
2432,2023-05-03,1285,Product_1168,Sensor,13,673,162,Customer_300,Automotive,Japan,Europe,305,8749,4784
4356,2023-05-03,1484,Product_1444,Robotics,46,339,297,Customer_105,Consumer Electronics,Germany,Europe,532,15594,-8878
6022,2023-05-03,1056,Product_1313,Robotics,34,465,204,Customer_170,Automotive,USA,Europe,578,15810,-3842
5103,2023-05-03,1242,Product_1012,Microchip,84,917,405,Customer_64,Automotive,USA,Asia-Pacific,762,77028,13020
5502,2023-05-03,1365,Product_1209,Microchip,14,303,387,Customer_433,Automotive,USA,North America,91,4242,2968
6580,2023-05-03,1084,Product_1225,Robotics,36,505,291,Customer_371,Automotive,China,Asia-Pacific,540,18180,-1260
9664,2023-05-03,1198,Product_1495,Sensor,58,999,119,Customer_145,Automotive,Japan,North America,557,57942,25636
3577,2023-05-03,1464,Product_1066,Sensor,28,932,304,Customer_371,Automotive,Japan,Europe,733,26096,5572
6804,2023-05-03,1197,Product_1216,Sensor,27,482,252,Customer_150,Industrial,South Korea,North America,109,13014,10071
5745,2023-05-03,1197,Product_1094,Sensor,36,679,365,Customer_346,Automotive,Japan,Europe,475,24444,7344
206,2023-05-03,1433,Product_1380,Sensor,42,373,327,Customer_314,Industrial,China,Asia-Pacific,334,15666,1638
9984,2023-05-03,1346,Product_1262,Robotics,9,570,196,Customer_42,Industrial,Germany,Europe,243,5130,2943
1335,2023-05-03,1417,Product_1042,Robotics,62,845,264,Customer_167,Consumer Electronics,Japan,North America,273,52390,35464
6741,2023-05-03,1172,Product_1409,Sensor,78,411,429,Customer_45,Automotive,South Korea,Asia-Pacific,36,32058,29250
7272,2023-05-03,1353,Product_1238,Robotics,64,502,290,Customer_394,Automotive,USA,North America,583,32128,-5184
649,2023-05-03,1423,Product_1042,Robotics,79,824,360,Customer_281,Industrial,Japan,Asia-Pacific,44,65096,61620
1044,2023-05-03,1161,Product_1059,Sensor,89,47,216,Customer_196,Consumer Electronics,China,North America,68,4183,-1869
2562,2023-05-03,1039,Product_1387,Microchip,28,621,401,Customer_137,Consumer Electronics,Germany,Europe,503,17388,3304
307,2023-05-03,1202,Product_1096,Microchip,28,817,182,Customer_230,Automotive,USA,Europe,366,22876,12628
4492,2023-05-03,1387,Product_1421,Sensor,10,97,217,Customer_478,Industrial,Japan,North America,244,970,-1470
4050,2023-05-04,1167,Product_1266,Microchip,51,140,373,Customer_464,Industrial,Germany,North America,490,7140,-17850
9678,2023-05-04,1040,Product_1029,Robotics,79,277,388,Customer_387,Industrial,China,Europe,653,21883,-29704
3770,2023-05-04,1034,Product_1338,Robotics,91,254,424,Customer_309,Consumer Electronics,South Korea,North America,230,23114,2184
3407,2023-05-04,1017,Product_1151,Sensor,86,105,242,Customer_438,Automotive,Japan,Europe,329,9030,-19264
6181,2023-05-04,1360,Product_1208,Microchip,73,238,131,Customer_381,Consumer Electronics,South Korea,Europe,534,17374,-21608
7333,2023-05-04,1120,Product_1403,Robotics,2,657,293,Customer_364,Industrial,China,Asia-Pacific,595,1314,124
489,2023-05-04,1325,Product_1102,Robotics,86,995,249,Customer_225,Consumer Electronics,USA,Europe,78,85570,78862
4225,2023-05-04,1069,Product_1395,Sensor,39,991,263,Customer_216,Automotive,South Korea,Europe,261,38649,28470
2073,2023-05-04,1013,Product_1262,Robotics,86,143,339,Customer_118,Automotive,China,Asia-Pacific,577,12298,-37324
2612,2023-05-04,1056,Product_1398,Microchip,18,334,86,Customer_92,Automotive,Japan,Europe,405,6012,-1278
8070,2023-05-04,1142,Product_1416,Sensor,49,417,236,Customer_466,Industrial,South Korea,Asia-Pacific,56,20433,17689
5469,2023-05-04,1236,Product_1386,Sensor,33,622,307,Customer_386,Automotive,Germany,Asia-Pacific,9,20526,20229
5673,2023-05-04,1245,Product_1414,Robotics,61,545,176,Customer_455,Industrial,Germany,Europe,139,33245,24766
3245,2023-05-04,1441,Product_1313,Microchip,61,881,207,Customer_55,Consumer Electronics,China,Asia-Pacific,198,53741,41663
6616,2023-05-04,1312,Product_1441,Sensor,4,52,437,Customer_277,Industrial,Japan,North America,315,208,-1052
5067,2023-05-04,1478,Product_1319,Sensor,62,179,285,Customer_414,Consumer Electronics,Japan,Europe,244,11098,-4030
5487,2023-05-04,1080,Product_1057,Microchip,45,915,260,Customer_472,Industrial,South Korea,Asia-Pacific,400,41175,23175
1739,2023-05-04,1069,Product_1496,Microchip,51,612,354,Customer_228,Industrial,Japan,Asia-Pacific,176,31212,22236
7865,2023-05-04,1074,Product_1147,Robotics,51,289,30,Customer_263,Industrial,South Korea,Europe,455,14739,-8466
9021,2023-05-04,1343,Product_1129,Sensor,70,655,117,Customer_316,Consumer Electronics,USA,Asia-Pacific,668,45850,-910
1658,2023-05-04,1212,Product_1227,Sensor,2,234,486,Customer_13,Automotive,USA,Europe,280,468,-92
4802,2023-05-04,1174,Product_1326,Sensor,50,814,134,Customer_51,Automotive,Germany,Europe,605,40700,10450
3267,2023-05-04,1156,Product_1287,Robotics,66,681,150,Customer_126,Consumer Electronics,Japan,North America,475,44946,13596
5396,2023-05-04,1198,Product_1200,Microchip,41,414,155,Customer_270,Consumer Electronics,Germany,North America,476,16974,-2542
9388,2023-05-04,1238,Product_1351,Sensor,20,918,152,Customer_123,Consumer Electronics,South Korea,Asia-Pacific,447,18360,9420
7536,2023-05-04,1318,Product_1101,Robotics,14,843,146,Customer_391,Automotive,Japan,North America,184,11802,9226
3009,2023-05-04,1417,Product_1318,Microchip,36,459,165,Customer_37,Automotive,South Korea,North America,260,16524,7164
1754,2023-05-04,1383,Product_1024,Sensor,34,288,88,Customer_19,Consumer Electronics,South Korea,North America,397,9792,-3706
6508,2023-05-04,1491,Product_1145,Microchip,86,566,195,Customer_81,Consumer Electronics,South Korea,Asia-Pacific,193,48676,32078
4752,2023-05-04,1055,Product_1316,Microchip,86,204,143,Customer_125,Consumer Electronics,South Korea,Asia-Pacific,14,17544,16340
2068,2023-05-04,1248,Product_1079,Robotics,35,922,173,Customer_444,Automotive,South Korea,North America,504,32270,14630
9681,2023-05-05,1213,Product_1388,Robotics,77,20,284,Customer_465,Industrial,Japan,Asia-Pacific,192,1540,-13244
1599,2023-05-05,1234,Product_1070,Microchip,68,154,258,Customer_379,Consumer Electronics,Japan,Asia-Pacific,691,10472,-36516
6415,2023-05-05,1276,Product_1204,Sensor,28,348,28,Customer_29,Consumer Electronics,China,Asia-Pacific,603,9744,-7140
3965,2023-05-05,1391,Product_1231,Sensor,82,800,116,Customer_44,Automotive,South Korea,North America,245,65600,45510
8183,2023-05-05,1285,Product_1174,Robotics,83,952,361,Customer_347,Industrial,Germany,Asia-Pacific,491,79016,38263
8674,2023-05-05,1102,Product_1400,Microchip,18,586,145,Customer_97,Industrial,South Korea,Europe,149,10548,7866
2787,2023-05-05,1061,Product_1256,Microchip,20,572,404,Customer_233,Automotive,Japan,North America,88,11440,9680
3107,2023-05-05,1250,Product_1264,Robotics,60,215,13,Customer_422,Automotive,Japan,North America,753,12900,-32280
6572,2023-05-05,1219,Product_1390,Microchip,57,338,276,Customer_399,Industrial,China,North America,384,19266,-2622
9521,2023-05-05,1328,Product_1410,Microchip,51,300,43,Customer_482,Consumer Electronics,Japan,Asia-Pacific,589,15300,-14739
2760,2023-05-05,1104,Product_1105,Microchip,36,184,53,Customer_189,Consumer Electronics,Germany,Europe,484,6624,-10800
9042,2023-05-05,1160,Product_1348,Microchip,37,920,111,Customer_5,Industrial,Japan,North America,93,34040,30599
198,2023-05-05,1377,Product_1287,Robotics,95,421,480,Customer_314,Automotive,USA,Asia-Pacific,664,39995,-23085
5153,2023-05-05,1281,Product_1270,Sensor,17,674,37,Customer_220,Consumer Electronics,China,Asia-Pacific,170,11458,8568
9030,2023-05-05,1036,Product_1135,Sensor,56,146,290,Customer_108,Automotive,South Korea,North America,623,8176,-26712
4940,2023-05-05,1336,Product_1084,Microchip,83,454,84,Customer_98,Industrial,Japan,Europe,493,37682,-3237
1993,2023-05-05,1294,Product_1319,Sensor,92,175,424,Customer_170,Automotive,Germany,Asia-Pacific,61,16100,10488
507,2023-05-05,1116,Product_1186,Robotics,55,481,176,Customer_60,Automotive,China,Europe,760,26455,-15345
3525,2023-05-05,1326,Product_1240,Microchip,90,565,234,Customer_492,Industrial,Germany,North America,506,50850,5310
9459,2023-05-05,1068,Product_1239,Robotics,34,693,439,Customer_230,Industrial,USA,Europe,202,23562,16694
4331,2023-05-05,1111,Product_1125,Robotics,50,95,282,Customer_44,Consumer Electronics,Germany,North America,382,4750,-14350
1344,2023-05-05,1435,Product_1037,Sensor,91,189,464,Customer_274,Industrial,USA,Europe,568,17199,-34489
8694,2023-05-05,1223,Product_1242,Microchip,87,55,88,Customer_65,Industrial,China,Asia-Pacific,599,4785,-47328
6462,2023-05-05,1350,Product_1388,Robotics,20,841,291,Customer_156,Consumer Electronics,South Korea,Asia-Pacific,210,16820,12620
4211,2023-05-05,1380,Product_1049,Sensor,18,268,80,Customer_241,Automotive,China,North America,298,4824,-540
5937,2023-05-05,1336,Product_1041,Robotics,14,993,132,Customer_100,Automotive,USA,Europe,263,13902,10220
3017,2023-05-05,1136,Product_1364,Robotics,34,494,379,Customer_35,Automotive,USA,Asia-Pacific,292,16796,6868
8940,2023-05-05,1433,Product_1390,Sensor,91,212,213,Customer_107,Consumer Electronics,South Korea,Europe,256,19292,-4004
2276,2023-05-06,1103,Product_1453,Robotics,88,582,33,Customer_240,Automotive,South Korea,Europe,373,51216,18392
2089,2023-05-06,1446,Product_1453,Microchip,4,106,114,Customer_374,Automotive,USA,North America,489,424,-1532
8817,2023-05-06,1246,Product_1310,Sensor,66,737,451,Customer_289,Industrial,Germany,Asia-Pacific,720,48642,1122
7657,2023-05-06,1456,Product_1226,Sensor,20,273,499,Customer_218,Consumer Electronics,Japan,North America,397,5460,-2480
2223,2023-05-06,1272,Product_1264,Microchip,29,580,416,Customer_354,Industrial,South Korea,Europe,768,16820,-5452
1242,2023-05-06,1378,Product_1019,Sensor,51,381,316,Customer_453,Automotive,USA,Asia-Pacific,225,19431,7956
5407,2023-05-06,1202,Product_1201,Robotics,56,951,478,Customer_297,Automotive,South Korea,North America,100,53256,47656
9928,2023-05-06,1121,Product_1105,Robotics,97,903,20,Customer_419,Automotive,Germany,Asia-Pacific,584,87591,30943
1099,2023-05-06,1477,Product_1465,Robotics,76,536,51,Customer_467,Industrial,Japan,Asia-Pacific,187,40736,26524
5388,2023-05-06,1133,Product_1483,Robotics,95,850,335,Customer_341,Automotive,Japan,Asia-Pacific,616,80750,22230
6163,2023-05-06,1438,Product_1286,Sensor,16,85,456,Customer_144,Automotive,South Korea,Asia-Pacific,447,1360,-5792
6409,2023-05-06,1313,Product_1397,Sensor,84,595,439,Customer_193,Consumer Electronics,South Korea,Europe,191,49980,33936
3093,2023-05-06,1152,Product_1088,Sensor,69,101,442,Customer_452,Automotive,Japan,Europe,60,6969,2829
4690,2023-05-06,1250,Product_1358,Robotics,9,731,167,Customer_97,Automotive,China,North America,224,6579,4563
3789,2023-05-06,1144,Product_1376,Sensor,15,967,294,Customer_444,Consumer Electronics,China,Asia-Pacific,581,14505,5790
5402,2023-05-06,1430,Product_1461,Microchip,33,399,23,Customer_62,Automotive,China,North America,253,13167,4818
5909,2023-05-06,1334,Product_1302,Microchip,91,793,96,Customer_272,Industrial,Germany,Europe,591,72163,18382
9682,2023-05-06,1013,Product_1081,Robotics,82,506,462,Customer_161,Automotive,Germany,Europe,176,41492,27060
5390,2023-05-06,1098,Product_1078,Sensor,38,902,172,Customer_204,Automotive,Germany,Europe,140,34276,28956
2360,2023-05-06,1031,Product_1494,Microchip,62,29,83,Customer_227,Consumer Electronics,Japan,North America,625,1798,-36952
538,2023-05-06,1317,Product_1159,Robotics,19,569,6,Customer_117,Consumer Electronics,Japan,North America,369,10811,3800
846,2023-05-06,1309,Product_1439,Sensor,51,896,492,Customer_381,Consumer Electronics,Germany,Asia-Pacific,175,45696,36771
941,2023-05-07,1452,Product_1199,Microchip,72,423,376,Customer_13,Industrial,USA,Asia-Pacific,732,30456,-22248
3556,2023-05-07,1356,Product_1420,Sensor,46,318,276,Customer_283,Automotive,South Korea,North America,688,14628,-17020
4434,2023-05-07,1161,Product_1256,Sensor,61,83,239,Customer_70,Consumer Electronics,China,Asia-Pacific,615,5063,-32452
3041,2023-05-07,1077,Product_1362,Microchip,88,543,465,Customer_187,Industrial,China,Asia-Pacific,200,47784,30184
1723,2023-05-07,1100,Product_1308,Robotics,92,328,233,Customer_474,Automotive,China,Asia-Pacific,573,30176,-22540
6603,2023-05-07,1204,Product_1266,Sensor,33,411,320,Customer_294,Industrial,South Korea,Europe,156,13563,8415
7818,2023-05-07,1452,Product_1269,Sensor,16,715,256,Customer_403,Consumer Electronics,China,Europe,402,11440,5008
7622,2023-05-07,1312,Product_1109,Sensor,89,262,357,Customer_227,Industrial,Germany,Europe,645,23318,-34087
6731,2023-05-07,1084,Product_1246,Robotics,2,699,354,Customer_294,Consumer Electronics,USA,North America,101,1398,1196
8719,2023-05-07,1097,Product_1217,Robotics,47,342,384,Customer_296,Industrial,Japan,North America,66,16074,12972
7055,2023-05-07,1169,Product_1443,Sensor,59,921,430,Customer_307,Automotive,Japan,Europe,345,54339,33984
9315,2023-05-07,1425,Product_1224,Robotics,39,442,474,Customer_415,Consumer Electronics,Japan,North America,251,17238,7449
9319,2023-05-07,1263,Product_1298,Robotics,3,848,237,Customer_316,Automotive,China,Asia-Pacific,574,2544,822
4408,2023-05-07,1141,Product_1075,Microchip,86,104,30,Customer_337,Automotive,Germany,Asia-Pacific,517,8944,-35518
560,2023-05-07,1071,Product_1206,Robotics,32,693,6,Customer_343,Automotive,China,North America,431,22176,8384
7443,2023-05-07,1393,Product_1012,Sensor,38,477,298,Customer_2,Automotive,South Korea,Asia-Pacific,131,18126,13148
6052,2023-05-07,1367,Product_1229,Robotics,98,516,89,Customer_362,Automotive,China,North America,467,50568,4802
9038,2023-05-07,1053,Product_1193,Robotics,36,495,240,Customer_274,Industrial,Germany,Europe,573,17820,-2808
4513,2023-05-07,1146,Product_1232,Sensor,9,594,161,Customer_355,Consumer Electronics,Japan,Europe,617,5346,-207
1355,2023-05-07,1354,Product_1079,Robotics,90,24,2,Customer_382,Consumer Electronics,Germany,Asia-Pacific,283,2160,-23310
35,2023-05-07,1045,Product_1294,Microchip,71,760,219,Customer_345,Automotive,Germany,North America,149,53960,43381
9748,2023-05-07,1122,Product_1131,Microchip,35,47,123,Customer_288,Consumer Electronics,China,Europe,405,1645,-12530
6166,2023-05-07,1056,Product_1137,Robotics,45,749,143,Customer_423,Industrial,China,North America,613,33705,6120
5036,2023-05-07,1163,Product_1291,Sensor,9,102,110,Customer_495,Automotive,Japan,Asia-Pacific,788,918,-6174
6027,2023-05-07,1299,Product_1143,Robotics,40,875,453,Customer_170,Automotive,USA,Europe,337,35000,21520
9406,2023-05-07,1360,Product_1171,Sensor,52,103,103,Customer_442,Industrial,USA,Asia-Pacific,104,5356,-52
1413,2023-05-07,1468,Product_1396,Sensor,63,508,434,Customer_30,Automotive,China,North America,169,32004,21357
4974,2023-05-07,1378,Product_1434,Robotics,81,642,52,Customer_476,Consumer Electronics,Germany,Asia-Pacific,253,52002,31509
8586,2023-05-07,1473,Product_1061,Microchip,11,68,244,Customer_347,Automotive,China,Asia-Pacific,397,748,-3619
4763,2023-05-07,1085,Product_1126,Sensor,85,785,266,Customer_30,Automotive,Japan,North America,440,66725,29325
6641,2023-05-08,1497,Product_1050,Sensor,97,301,71,Customer_149,Automotive,USA,Asia-Pacific,145,29197,15132
7739,2023-05-08,1443,Product_1117,Robotics,22,642,110,Customer_479,Industrial,Japan,Europe,420,14124,4884
8007,2023-05-08,1276,Product_1344,Sensor,23,16,469,Customer_116,Automotive,Germany,Europe,788,368,-17756
2321,2023-05-08,1299,Product_1383,Robotics,50,951,26,Customer_86,Industrial,South Korea,North America,399,47550,27600
5631,2023-05-08,1219,Product_1118,Microchip,4,873,137,Customer_118,Automotive,South Korea,North America,66,3492,3228
9438,2023-05-08,1136,Product_1395,Robotics,9,290,324,Customer_427,Automotive,Germany,Asia-Pacific,493,2610,-1827
3232,2023-05-08,1297,Product_1131,Sensor,12,125,250,Customer_132,Consumer Electronics,Japan,Asia-Pacific,610,1500,-5820
2600,2023-05-08,1086,Product_1231,Robotics,13,857,426,Customer_196,Industrial,China,Europe,552,11141,3965
7051,2023-05-08,1055,Product_1279,Robotics,87,799,446,Customer_216,Industrial,USA,Europe,393,69513,35322
5033,2023-05-08,1308,Product_1110,Sensor,82,489,130,Customer_217,Consumer Electronics,USA,Asia-Pacific,507,40098,-1476
6047,2023-05-08,1342,Product_1185,Robotics,55,946,488,Customer_207,Automotive,Germany,Europe,758,52030,10340
6819,2023-05-08,1403,Product_1213,Sensor,19,223,167,Customer_500,Consumer Electronics,Germany,Asia-Pacific,669,4237,-8474
6403,2023-05-08,1269,Product_1392,Robotics,75,771,316,Customer_83,Consumer Electronics,Germany,Europe,707,57825,4800
5590,2023-05-08,1181,Product_1040,Robotics,17,792,329,Customer_369,Consumer Electronics,USA,Asia-Pacific,735,13464,969
9202,2023-05-08,1393,Product_1155,Robotics,13,148,366,Customer_63,Consumer Electronics,USA,Europe,602,1924,-5902
3305,2023-05-08,1428,Product_1176,Sensor,86,260,489,Customer_326,Industrial,Japan,Europe,452,22360,-16512
4967,2023-05-08,1106,Product_1258,Microchip,90,547,170,Customer_409,Automotive,Germany,Europe,650,49230,-9270
8118,2023-05-08,1334,Product_1364,Sensor,30,348,51,Customer_477,Automotive,China,Europe,703,10440,-10650
8866,2023-05-08,1010,Product_1301,Robotics,38,542,453,Customer_64,Consumer Electronics,USA,North America,745,20596,-7714
690,2023-05-08,1101,Product_1272,Microchip,46,720,209,Customer_477,Automotive,South Korea,Europe,657,33120,2898
3470,2023-05-08,1197,Product_1319,Sensor,55,76,359,Customer_468,Automotive,USA,Asia-Pacific,464,4180,-21340
6693,2023-05-08,1140,Product_1159,Robotics,39,711,342,Customer_81,Consumer Electronics,China,Asia-Pacific,348,27729,14157
1159,2023-05-08,1439,Product_1291,Robotics,79,566,84,Customer_428,Automotive,China,Europe,103,44714,36577
7319,2023-05-08,1268,Product_1466,Microchip,14,95,363,Customer_486,Consumer Electronics,China,Europe,69,1330,364
3018,2023-05-08,1166,Product_1489,Sensor,78,25,21,Customer_138,Automotive,USA,Europe,415,1950,-30420
8791,2023-05-08,1399,Product_1500,Robotics,54,365,433,Customer_188,Automotive,South Korea,Asia-Pacific,698,19710,-17982
6088,2023-05-08,1182,Product_1081,Robotics,46,629,17,Customer_7,Industrial,China,Europe,370,28934,11914
806,2023-05-08,1052,Product_1211,Sensor,26,282,299,Customer_312,Industrial,USA,Asia-Pacific,652,7332,-9620
8469,2023-05-08,1400,Product_1387,Microchip,51,925,78,Customer_186,Automotive,USA,Europe,741,47175,9384
2611,2023-05-08,1421,Product_1119,Robotics,19,23,108,Customer_482,Automotive,Japan,Europe,82,437,-1121
3526,2023-05-08,1360,Product_1086,Sensor,21,37,223,Customer_390,Consumer Electronics,South Korea,Europe,491,777,-9534
8701,2023-05-08,1305,Product_1363,Sensor,76,32,279,Customer_354,Industrial,China,North America,93,2432,-4636
8948,2023-05-08,1056,Product_1480,Microchip,84,563,164,Customer_431,Industrial,USA,Europe,260,47292,25452
3969,2023-05-09,1048,Product_1185,Sensor,79,919,444,Customer_187,Automotive,Germany,North America,653,72601,21014
