TransactionID,Date,ProductID,ProductName,ProductCategory,QuantitySold,UnitPrice,CustomerID,CustomerName,CustomerSector,Country,Region,ProductionCost,TotalSaleAmount,Profit
2195,2023-09-03,1203,Product_1263,Robotics,37,270,320,Customer_50,Industrial,USA,North America,757,9990,-18019
114,2023-09-03,1140,Product_1167,Microchip,83,583,425,Customer_393,Industrial,Japan,Asia-Pacific,557,48389,2158
6959,2023-09-03,1439,Product_1056,Robotics,47,717,440,Customer_222,Automotive,Japan,North America,286,33699,20257
7912,2023-09-03,1293,Product_1298,Microchip,24,600,447,Customer_345,Automotive,Germany,Europe,169,14400,10344
3346,2023-09-03,1017,Product_1450,Sensor,57,143,215,Customer_379,Automotive,Germany,Europe,364,8151,-12597
862,2023-09-03,1044,Product_1020,Microchip,36,38,128,Customer_48,Industrial,USA,Asia-Pacific,563,1368,-18900
1508,2023-09-03,1127,Product_1049,Sensor,13,329,347,Customer_440,Consumer Electronics,Japan,Asia-Pacific,112,4277,2821
7066,2023-09-03,1444,Product_1241,Sensor,9,651,198,Customer_169,Automotive,China,Europe,14,5859,5733
3596,2023-09-03,1218,Product_1215,Robotics,69,779,450,Customer_77,Automotive,Germany,Asia-Pacific,437,53751,23598
1841,2023-09-03,1359,Product_1340,Robotics,37,279,333,Customer_127,Industrial,Japan,Europe,135,10323,5328
6150,2023-09-03,1328,Product_1425,Robotics,73,79,57,Customer_362,Automotive,Japan,Asia-Pacific,78,5767,73
7727,2023-09-03,1140,Product_1010,Microchip,16,777,339,Customer_221,Consumer Electronics,USA,Europe,5,12432,12352
1760,2023-09-03,1304,Product_1480,Microchip,3,420,305,Customer_104,Automotive,China,Asia-Pacific,744,1260,-972
4586,2023-09-03,1297,Product_1089,Robotics,1,262,337,Customer_470,Consumer Electronics,USA,North America,751,262,-489
8587,2023-09-03,1090,Product_1053,Robotics,66,434,468,Customer_334,Automotive,South Korea,North America,539,28644,-6930
2334,2023-09-03,1370,Product_1227,Microchip,87,770,195,Customer_255,Industrial,Germany,Europe,192,66990,50286
8121,2023-09-03,1174,Product_1112,Robotics,57,289,153,Customer_283,Consumer Electronics,Japan,North America,223,16473,3762
5797,2023-09-03,1056,Product_1358,Robotics,23,300,432,Customer_228,Automotive,China,Asia-Pacific,790,6900,-11270
4108,2023-09-03,1226,Product_1332,Sensor,35,914,360,Customer_59,Industrial,Japan,Asia-Pacific,512,31990,14070
682,2023-09-03,1294,Product_1482,Microchip,47,730,109,Customer_283,Automotive,China,North America,487,34310,11421
5729,2023-09-03,1359,Product_1322,Robotics,43,415,218,Customer_282,Automotive,South Korea,North America,137,17845,11954
3838,2023-09-03,1410,Product_1016,Robotics,20,531,316,Customer_58,Automotive,South Korea,North America,10,10620,10420
4650,2023-09-04,1170,Product_1453,Microchip,42,281,124,Customer_476,Consumer Electronics,USA,Europe,635,11802,-14868
7856,2023-09-04,1004,Product_1368,Robotics,55,256,381,Customer_498,Automotive,Japan,Europe,148,14080,5940
9104,2023-09-04,1055,Product_1046,Robotics,76,142,313,Customer_291,Industrial,China,Asia-Pacific,591,10792,-34124
83,2023-09-04,1484,Product_1163,Microchip,60,873,329,Customer_319,Consumer Electronics,USA,North America,375,52380,29880
1387,2023-09-04,1291,Product_1015,Robotics,89,362,377,Customer_29,Industrial,China,Asia-Pacific,762,32218,-35600
4594,2023-09-04,1117,Product_1497,Robotics,31,792,11,Customer_281,Automotive,China,Europe,121,24552,20801
4182,2023-09-04,1101,Product_1154,Robotics,59,181,110,Customer_214,Industrial,Germany,Asia-Pacific,52,10679,7611
1100,2023-09-04,1002,Product_1409,Robotics,51,432,381,Customer_129,Industrial,Japan,North America,18,22032,21114
7806,2023-09-04,1316,Product_1316,Sensor,55,416,127,Customer_336,Consumer Electronics,Japan,North America,463,22880,-2585
7552,2023-09-04,1332,Product_1434,Robotics,54,579,427,Customer_434,Industrial,South Korea,North America,186,31266,21222
4497,2023-09-04,1101,Product_1492,Robotics,59,624,13,Customer_423,Automotive,China,North America,102,36816,30798
3150,2023-09-04,1444,Product_1048,Robotics,72,626,183,Customer_399,Industrial,Germany,Asia-Pacific,385,45072,17352
9370,2023-09-04,1423,Product_1432,Robotics,28,108,480,Customer_139,Automotive,China,North America,194,3024,-2408
1189,2023-09-04,1178,Product_1493,Microchip,10,298,107,Customer_331,Consumer Electronics,China,Asia-Pacific,453,2980,-1550
6832,2023-09-04,1193,Product_1298,Sensor,17,742,114,Customer_446,Consumer Electronics,South Korea,Europe,777,12614,-595
3330,2023-09-04,1460,Product_1128,Microchip,7,263,454,Customer_210,Consumer Electronics,Germany,North America,287,1841,-168
1750,2023-09-04,1396,Product_1225,Sensor,94,499,321,Customer_317,Automotive,South Korea,North America,787,46906,-27072
9498,2023-09-04,1238,Product_1295,Robotics,55,37,318,Customer_213,Automotive,South Korea,Europe,307,2035,-14850
8041,2023-09-04,1052,Product_1042,Microchip,13,325,134,Customer_181,Consumer Electronics,Japan,Europe,157,4225,2184
7714,2023-09-04,1226,Product_1105,Sensor,15,756,74,Customer_23,Consumer Electronics,Germany,North America,698,11340,870
8672,2023-09-04,1267,Product_1026,Sensor,4,93,328,Customer_472,Automotive,USA,Asia-Pacific,622,372,-2116
7106,2023-09-04,1159,Product_1485,Microchip,10,947,138,Customer_247,Industrial,Japan,North America,310,9470,6370
2845,2023-09-04,1348,Product_1168,Sensor,83,419,315,Customer_426,Automotive,Germany,Europe,520,34777,-8383
5383,2023-09-04,1109,Product_1024,Robotics,29,843,135,Customer_228,Automotive,Germany,Asia-Pacific,228,24447,17835
8016,2023-09-04,1263,Product_1271,Sensor,53,491,436,Customer_132,Consumer Electronics,Germany,North America,716,26023,-11925
6669,2023-09-04,1449,Product_1384,Robotics,19,992,440,Customer_387,Industrial,USA,Europe,795,18848,3743
5559,2023-09-04,1225,Product_1164,Robotics,83,161,334,Customer_135,Automotive,USA,Asia-Pacific,637,13363,-39508
6931,2023-09-05,1496,Product_1046,Sensor,3,30,215,Customer_140,Industrial,China,Europe,515,90,-1455
8740,2023-09-05,1232,Product_1167,Robotics,72,296,48,Customer_330,Industrial,China,Europe,545,21312,-17928
2962,2023-09-05,1026,Product_1269,Robotics,60,770,357,Customer_204,Consumer Electronics,Germany,Asia-Pacific,448,46200,19320
6866,2023-09-05,1017,Product_1045,Robotics,28,157,339,Customer_483,Industrial,South Korea,Asia-Pacific,603,4396,-12488
9808,2023-09-05,1201,Product_1017,Sensor,89,880,186,Customer_18,Automotive,China,North America,257,78320,55447
4828,2023-09-05,1265,Product_1056,Sensor,36,356,457,Customer_486,Automotive,Germany,North America,753,12816,-14292
1129,2023-09-05,1221,Product_1348,Sensor,20,377,73,Customer_28,Industrial,Germany,Europe,43,7540,6680
202,2023-09-05,1195,Product_1432,Sensor,43,163,266,Customer_139,Industrial,Japan,Europe,84,7009,3397
8616,2023-09-05,1229,Product_1153,Robotics,46,544,407,Customer_269,Industrial,South Korea,Europe,215,25024,15134
8247,2023-09-05,1425,Product_1449,Microchip,65,247,447,Customer_21,Consumer Electronics,Japan,Europe,464,16055,-14105
2851,2023-09-05,1448,Product_1273,Robotics,98,317,223,Customer_493,Industrial,China,North America,619,31066,-29596
2381,2023-09-05,1341,Product_1135,Sensor,76,18,481,Customer_144,Consumer Electronics,USA,North America,206,1368,-14288
2852,2023-09-05,1483,Product_1069,Microchip,66,23,205,Customer_476,Industrial,South Korea,Asia-Pacific,487,1518,-30624
2497,2023-09-05,1346,Product_1073,Robotics,2,320,158,Customer_45,Industrial,China,Asia-Pacific,542,640,-444
6489,2023-09-05,1132,Product_1113,Sensor,94,538,453,Customer_306,Automotive,South Korea,North America,210,50572,30832
1360,2023-09-05,1342,Product_1346,Sensor,54,380,209,Customer_390,Industrial,China,Europe,643,20520,-14202
4946,2023-09-05,1084,Product_1469,Microchip,22,462,310,Customer_479,Consumer Electronics,USA,Asia-Pacific,747,10164,-6270
6972,2023-09-05,1302,Product_1085,Sensor,8,846,195,Customer_467,Industrial,South Korea,North America,664,6768,1456
191,2023-09-05,1221,Product_1215,Microchip,60,68,282,Customer_328,Industrial,Germany,Asia-Pacific,278,4080,-12600
1899,2023-09-05,1327,Product_1160,Sensor,24,744,190,Customer_204,Industrial,Germany,Europe,557,17856,4488
5287,2023-09-05,1352,Product_1446,Microchip,1,832,342,Customer_486,Automotive,USA,North America,251,832,581
1036,2023-09-05,1349,Product_1333,Sensor,25,819,167,Customer_283,Automotive,South Korea,Asia-Pacific,84,20475,18375
9487,2023-09-05,1150,Product_1351,Sensor,80,712,431,Customer_389,Consumer Electronics,USA,North America,788,56960,-6080
5234,2023-09-05,1377,Product_1486,Robotics,89,983,199,Customer_23,Consumer Electronics,Japan,Asia-Pacific,615,87487,32752
8487,2023-09-05,1100,Product_1463,Microchip,24,602,472,Customer_110,Consumer Electronics,China,Asia-Pacific,163,14448,10536
447,2023-09-05,1203,Product_1214,Robotics,54,282,311,Customer_305,Automotive,Japan,Europe,249,15228,1782
4397,2023-09-05,1404,Product_1150,Sensor,11,711,373,Customer_439,Consumer Electronics,China,Europe,27,7821,7524
656,2023-09-05,1283,Product_1435,Sensor,5,903,423,Customer_134,Automotive,USA,Europe,742,4515,805
2951,2023-09-06,1360,Product_1456,Microchip,4,717,435,Customer_274,Automotive,Germany,Asia-Pacific,506,2868,844
7340,2023-09-06,1158,Product_1017,Robotics,31,150,291,Customer_484,Industrial,South Korea,North America,543,4650,-12183
3364,2023-09-06,1264,Product_1089,Microchip,34,508,414,Customer_491,Automotive,South Korea,North America,55,17272,15402
2051,2023-09-06,1201,Product_1358,Microchip,60,595,422,Customer_422,Industrial,Japan,Asia-Pacific,623,35700,-1680
2550,2023-09-06,1068,Product_1274,Sensor,15,390,88,Customer_373,Industrial,USA,Europe,74,5850,4740
6245,2023-09-06,1485,Product_1384,Sensor,24,681,436,Customer_203,Industrial,Japan,Asia-Pacific,593,16344,2112
7527,2023-09-06,1240,Product_1214,Microchip,72,718,355,Customer_419,Industrial,South Korea,Europe,68,51696,46800
4311,2023-09-06,1380,Product_1155,Sensor,1,144,216,Customer_215,Industrial,Japan,Europe,797,144,-653
559,2023-09-06,1462,Product_1201,Robotics,82,672,360,Customer_102,Consumer Electronics,China,North America,23,55104,53218
950,2023-09-06,1420,Product_1412,Sensor,20,50,406,Customer_309,Automotive,South Korea,North America,331,1000,-5620
3342,2023-09-06,1151,Product_1198,Robotics,79,401,160,Customer_78,Industrial,China,Europe,678,31679,-21883
1697,2023-09-06,1437,Product_1058,Microchip,96,86,335,Customer_52,Consumer Electronics,USA,North America,639,8256,-53088
5996,2023-09-06,1272,Product_1452,Microchip,53,48,399,Customer_100,Automotive,USA,Europe,208,2544,-8480
4943,2023-09-06,1444,Product_1222,Sensor,60,74,461,Customer_395,Automotive,USA,Asia-Pacific,88,4440,-840
3049,2023-09-06,1382,Product_1393,Microchip,67,381,147,Customer_276,Automotive,USA,Europe,795,25527,-27738
3682,2023-09-06,1303,Product_1216,Sensor,90,643,464,Customer_458,Consumer Electronics,USA,Europe,292,57870,31590
4350,2023-09-06,1165,Product_1166,Robotics,2,149,379,Customer_267,Consumer Electronics,Germany,Europe,457,298,-616
4840,2023-09-06,1118,Product_1279,Microchip,73,203,239,Customer_61,Consumer Electronics,USA,North America,246,14819,-3139
9693,2023-09-06,1328,Product_1390,Sensor,74,854,186,Customer_153,Industrial,South Korea,North America,102,63196,55648
7241,2023-09-07,1187,Product_1298,Microchip,50,857,205,Customer_66,Industrial,Japan,Europe,207,42850,32500
331,2023-09-07,1428,Product_1193,Microchip,98,411,309,Customer_392,Automotive,South Korea,Asia-Pacific,366,40278,4410
4869,2023-09-07,1239,Product_1368,Microchip,14,448,310,Customer_404,Industrial,South Korea,Europe,680,6272,-3248
8387,2023-09-07,1411,Product_1381,Microchip,42,652,367,Customer_499,Automotive,China,Europe,461,27384,8022
2173,2023-09-07,1492,Product_1408,Sensor,89,144,208,Customer_76,Automotive,Japan,Asia-Pacific,27,12816,10413
1514,2023-09-07,1231,Product_1242,Sensor,41,431,255,Customer_428,Automotive,Germany,Asia-Pacific,349,17671,3362
2543,2023-09-07,1108,Product_1287,Microchip,78,667,81,Customer_326,Industrial,Germany,North America,540,52026,9906
8206,2023-09-07,1276,Product_1363,Sensor,33,500,67,Customer_428,Automotive,USA,North America,440,16500,1980
5674,2023-09-07,1070,Product_1098,Robotics,15,637,62,Customer_159,Automotive,Japan,Asia-Pacific,389,9555,3720
2215,2023-09-07,1183,Product_1235,Microchip,81,214,348,Customer_66,Automotive,USA,Europe,451,17334,-19197
5995,2023-09-07,1317,Product_1017,Microchip,92,548,311,Customer_281,Industrial,Germany,Asia-Pacific,172,50416,34592
1004,2023-09-07,1317,Product_1375,Microchip,68,298,358,Customer_412,Automotive,China,Asia-Pacific,660,20264,-24616
9237,2023-09-07,1014,Product_1375,Microchip,25,569,341,Customer_497,Industrial,China,Europe,607,14225,-950
4978,2023-09-07,1033,Product_1032,Robotics,38,52,100,Customer_225,Automotive,Germany,Asia-Pacific,715,1976,-25194
748,2023-09-07,1385,Product_1247,Sensor,59,309,344,Customer_251,Consumer Electronics,Germany,Europe,310,18231,-59
1837,2023-09-07,1370,Product_1269,Robotics,1,585,397,Customer_373,Automotive,China,Europe,94,585,491
9798,2023-09-07,1295,Product_1378,Robotics,90,225,99,Customer_401,Industrial,Germany,Asia-Pacific,493,20250,-24120
4132,2023-09-07,1427,Product_1033,Microchip,20,511,420,Customer_106,Consumer Electronics,Germany,Europe,507,10220,80
7422,2023-09-07,1056,Product_1363,Sensor,21,778,369,Customer_476,Automotive,South Korea,Asia-Pacific,204,16338,12054
1416,2023-09-07,1474,Product_1188,Sensor,60,227,384,Customer_317,Automotive,USA,Asia-Pacific,650,13620,-25380
3966,2023-09-07,1130,Product_1290,Sensor,80,119,405,Customer_309,Industrial,USA,Europe,770,9520,-52080
9218,2023-09-07,1398,Product_1479,Sensor,81,451,427,Customer_382,Consumer Electronics,South Korea,Asia-Pacific,760,36531,-25029
1884,2023-09-07,1320,Product_1109,Robotics,65,117,239,Customer_157,Consumer Electronics,China,Asia-Pacific,661,7605,-35360
4106,2023-09-07,1184,Product_1029,Microchip,62,129,177,Customer_225,Automotive,USA,Asia-Pacific,78,7998,3162
1009,2023-09-07,1234,Product_1152,Sensor,80,926,297,Customer_24,Industrial,Germany,Asia-Pacific,739,74080,14960
861,2023-09-08,1269,Product_1123,Sensor,4,893,53,Customer_155,Consumer Electronics,China,Europe,637,3572,1024
7890,2023-09-08,1247,Product_1062,Robotics,45,739,76,Customer_386,Consumer Electronics,Germany,Europe,215,33255,23580
1524,2023-09-08,1485,Product_1014,Sensor,77,334,40,Customer_482,Industrial,Germany,Europe,372,25718,-2926
3306,2023-09-08,1086,Product_1393,Robotics,29,741,160,Customer_421,Industrial,South Korea,Europe,575,21489,4814
205,2023-09-08,1235,Product_1314,Robotics,17,300,213,Customer_95,Automotive,South Korea,Asia-Pacific,253,5100,799
4617,2023-09-08,1235,Product_1257,Sensor,5,207,156,Customer_150,Automotive,China,Europe,681,1035,-2370
4818,2023-09-08,1254,Product_1265,Microchip,69,311,181,Customer_392,Automotive,USA,North America,267,21459,3036
8200,2023-09-08,1130,Product_1492,Robotics,30,333,24,Customer_443,Automotive,Germany,North America,447,9990,-3420
1634,2023-09-08,1380,Product_1351,Sensor,54,159,94,Customer_349,Automotive,Germany,North America,314,8586,-8370
1031,2023-09-08,1342,Product_1181,Microchip,90,731,435,Customer_28,Industrial,USA,Asia-Pacific,12,65790,64710
272,2023-09-08,1282,Product_1307,Robotics,95,691,143,Customer_302,Automotive,China,Europe,535,65645,14820
5451,2023-09-08,1386,Product_1279,Sensor,77,542,401,Customer_40,Automotive,China,Asia-Pacific,96,41734,34342
9711,2023-09-08,1488,Product_1241,Sensor,80,505,486,Customer_218,Automotive,USA,North America,535,40400,-2400
3022,2023-09-08,1039,Product_1076,Robotics,72,716,316,Customer_440,Automotive,Germany,Europe,393,51552,23256
9882,2023-09-08,1141,Product_1229,Sensor,45,604,242,Customer_441,Automotive,Germany,North America,421,27180,8235
9890,2023-09-08,1318,Product_1083,Robotics,95,679,398,Customer_291,Industrial,South Korea,Asia-Pacific,682,64505,-285
5777,2023-09-08,1058,Product_1308,Sensor,34,978,231,Customer_388,Industrial,South Korea,Europe,263,33252,24310
8644,2023-09-08,1016,Product_1402,Robotics,54,980,394,Customer_212,Consumer Electronics,Japan,Asia-Pacific,299,52920,36774
6290,2023-09-08,1120,Product_1138,Robotics,68,532,51,Customer_286,Consumer Electronics,USA,Asia-Pacific,485,36176,3196
6222,2023-09-08,1247,Product_1369,Sensor,38,210,5,Customer_281,Automotive,Germany,Asia-Pacific,126,7980,3192
8979,2023-09-08,1368,Product_1137,Microchip,1,681,216,Customer_72,Consumer Electronics,Japan,North America,786,681,-105
2200,2023-09-08,1078,Product_1453,Robotics,89,726,32,Customer_353,Consumer Electronics,South Korea,Asia-Pacific,537,64614,16821
81,2023-09-08,1321,Product_1321,Microchip,54,266,104,Customer_496,Automotive,USA,Asia-Pacific,657,14364,-21114
2686,2023-09-08,1058,Product_1051,Sensor,40,446,154,Customer_118,Consumer Electronics,USA,Europe,703,17840,-10280
9239,2023-09-08,1349,Product_1229,Robotics,47,475,393,Customer_234,Automotive,South Korea,Europe,655,22325,-8460
5773,2023-09-08,1264,Product_1171,Sensor,69,814,325,Customer_126,Automotive,China,Europe,639,56166,12075
3207,2023-09-09,1412,Product_1313,Robotics,16,432,197,Customer_243,Consumer Electronics,Japan,Asia-Pacific,152,6912,4480
5296,2023-09-09,1096,Product_1216,Sensor,42,859,83,Customer_294,Consumer Electronics,Japan,Asia-Pacific,438,36078,17682
5568,2023-09-09,1342,Product_1439,Microchip,78,583,278,Customer_201,Consumer Electronics,Japan,North America,403,45474,14040
9881,2023-09-09,1425,Product_1044,Sensor,17,992,122,Customer_375,Consumer Electronics,USA,Europe,433,16864,9503
9497,2023-09-09,1125,Product_1383,Microchip,47,613,229,Customer_330,Consumer Electronics,Japan,Asia-Pacific,351,28811,12314
9374,2023-09-09,1025,Product_1234,Robotics,15,679,335,Customer_288,Consumer Electronics,China,Europe,366,10185,4695
7243,2023-09-09,1298,Product_1477,Sensor,5,343,195,Customer_105,Consumer Electronics,Japan,Europe,232,1715,555
5940,2023-09-09,1448,Product_1180,Microchip,83,334,152,Customer_127,Automotive,USA,North America,559,27722,-18675
9706,2023-09-09,1267,Product_1445,Microchip,49,758,178,Customer_280,Consumer Electronics,Japan,Asia-Pacific,446,37142,15288
20,2023-09-09,1169,Product_1483,Sensor,71,788,461,Customer_190,Consumer Electronics,South Korea,North America,673,55948,8165
7999,2023-09-09,1274,Product_1383,Microchip,98,996,500,Customer_285,Consumer Electronics,USA,North America,278,97608,70364
8005,2023-09-09,1143,Product_1154,Robotics,81,65,38,Customer_115,Automotive,China,Europe,346,5265,-22761
5148,2023-09-09,1370,Product_1110,Microchip,88,138,130,Customer_243,Automotive,Germany,Europe,775,12144,-56056
1200,2023-09-09,1468,Product_1088,Microchip,29,113,258,Customer_182,Industrial,Germany,Europe,436,3277,-9367
7312,2023-09-09,1041,Product_1353,Sensor,9,708,241,Customer_217,Consumer Electronics,Japan,North America,290,6372,3762
9165,2023-09-09,1435,Product_1147,Sensor,47,121,352,Customer_64,Industrial,USA,Asia-Pacific,260,5687,-6533
1165,2023-09-09,1283,Product_1175,Sensor,71,813,20,Customer_252,Industrial,USA,North America,644,57723,11999
5622,2023-09-09,1090,Product_1064,Microchip,35,940,95,Customer_282,Industrial,China,Asia-Pacific,145,32900,27825
967,2023-09-09,1104,Product_1050,Sensor,60,723,468,Customer_229,Consumer Electronics,Germany,Europe,11,43380,42720
8773,2023-09-09,1252,Product_1145,Robotics,31,833,76,Customer_317,Consumer Electronics,South Korea,North America,260,25823,17763
8601,2023-09-09,1188,Product_1247,Microchip,75,475,64,Customer_187,Automotive,Germany,Europe,508,35625,-2475
