TransactionID,Date,ProductID,ProductName,ProductCategory,QuantitySold,UnitPrice,CustomerID,CustomerName,CustomerSector,Country,Region,ProductionCost,TotalSaleAmount,Profit
8267,2023-12-02,1392,Product_1318,Sensor,8,896,183,Customer_24,Industrial,South Korea,Asia-Pacific,173,7168,5784
2868,2023-12-02,1206,Product_1434,Robotics,6,926,477,Customer_224,Consumer Electronics,South Korea,North America,115,5556,4866
6153,2023-12-02,1299,Product_1055,Sensor,6,676,278,Customer_148,Automotive,China,North America,446,4056,1380
5249,2023-12-02,1023,Product_1217,Robotics,7,838,394,Customer_98,Consumer Electronics,Germany,Asia-Pacific,251,5866,4109
5897,2023-12-02,1497,Product_1025,Sensor,7,303,321,Customer_261,Industrial,USA,Europe,744,2121,-3087
4702,2023-12-02,1002,Product_1078,Microchip,65,476,231,Customer_285,Consumer Electronics,Germany,Europe,148,30940,21320
6713,2023-12-02,1171,Product_1061,Sensor,14,323,226,Customer_373,Industrial,Japan,Europe,161,4522,2268
3108,2023-12-02,1395,Product_1270,Sensor,37,983,475,Customer_399,Industrial,USA,North America,712,36371,10027
1800,2023-12-02,1109,Product_1270,Sensor,30,449,147,Customer_229,Consumer Electronics,Germany,Europe,260,13470,5670
6356,2023-12-02,1192,Product_1252,Robotics,7,47,126,Customer_139,Industrial,Germany,Europe,470,329,-2961
7513,2023-12-02,1051,Product_1116,Robotics,25,807,378,Customer_96,Consumer Electronics,Germany,North America,650,20175,3925
2242,2023-12-02,1463,Product_1229,Sensor,36,423,423,Customer_446,Industrial,Japan,Europe,19,15228,14544
8794,2023-12-02,1029,Product_1152,Robotics,70,610,377,Customer_30,Industrial,Japan,Europe,629,42700,-1330
8578,2023-12-02,1486,Product_1195,Robotics,97,412,364,Customer_464,Industrial,China,Asia-Pacific,295,39964,11349
5219,2023-12-02,1104,Product_1157,Sensor,59,843,10,Customer_288,Industrial,Japan,North America,233,49737,35990
5733,2023-12-02,1352,Product_1164,Sensor,17,273,172,Customer_172,Industrial,Germany,Europe,505,4641,-3944
4758,2023-12-02,1112,Product_1380,Sensor,45,282,214,Customer_34,Consumer Electronics,South Korea,North America,523,12690,-10845
3085,2023-12-02,1303,Product_1373,Microchip,11,233,333,Customer_172,Industrial,Japan,North America,318,2563,-935
5280,2023-12-02,1327,Product_1006,Microchip,14,259,205,Customer_186,Industrial,Japan,Asia-Pacific,505,3626,-3444
9100,2023-12-02,1235,Product_1275,Sensor,95,677,116,Customer_448,Consumer Electronics,Germany,North America,226,64315,42845
1564,2023-12-02,1085,Product_1284,Sensor,73,99,394,Customer_459,Industrial,South Korea,Europe,422,7227,-23579
3569,2023-12-02,1049,Product_1375,Robotics,86,666,75,Customer_428,Automotive,Germany,Europe,642,57276,2064
8734,2023-12-02,1354,Product_1238,Microchip,14,390,109,Customer_213,Consumer Electronics,South Korea,Asia-Pacific,543,5460,-2142
2353,2023-12-03,1007,Product_1240,Robotics,16,972,343,Customer_203,Industrial,South Korea,North America,439,15552,8528
2721,2023-12-03,1029,Product_1132,Robotics,28,225,299,Customer_166,Automotive,South Korea,Asia-Pacific,647,6300,-11816
9743,2023-12-03,1390,Product_1399,Sensor,70,470,80,Customer_83,Industrial,Japan,North America,669,32900,-13930
9931,2023-12-03,1167,Product_1248,Sensor,50,128,149,Customer_110,Automotive,South Korea,Europe,16,6400,5600
8001,2023-12-03,1150,Product_1165,Sensor,86,934,113,Customer_418,Automotive,South Korea,Asia-Pacific,196,80324,63468
5597,2023-12-03,1469,Product_1453,Microchip,47,74,134,Customer_483,Automotive,Japan,Europe,24,3478,2350
8721,2023-12-03,1045,Product_1492,Sensor,61,873,181,Customer_182,Automotive,South Korea,Asia-Pacific,542,53253,20191
4308,2023-12-03,1083,Product_1466,Sensor,28,842,420,Customer_375,Industrial,Germany,Asia-Pacific,709,23576,3724
8711,2023-12-03,1387,Product_1459,Microchip,51,349,209,Customer_110,Industrial,South Korea,North America,151,17799,10098
6729,2023-12-03,1015,Product_1118,Robotics,42,741,270,Customer_75,Consumer Electronics,South Korea,North America,70,31122,28182
3831,2023-12-03,1168,Product_1497,Robotics,69,389,201,Customer_216,Automotive,Germany,Europe,457,26841,-4692
999,2023-12-03,1357,Product_1168,Microchip,78,223,115,Customer_281,Consumer Electronics,Japan,Asia-Pacific,421,17394,-15444
1489,2023-12-03,1065,Product_1436,Sensor,21,188,145,Customer_493,Automotive,Japan,North America,109,3948,1659
7303,2023-12-03,1265,Product_1331,Microchip,46,681,407,Customer_198,Automotive,Japan,Europe,431,31326,11500
5753,2023-12-03,1479,Product_1238,Microchip,87,118,92,Customer_257,Consumer Electronics,Japan,Asia-Pacific,436,10266,-27666
8614,2023-12-03,1338,Product_1390,Sensor,79,754,472,Customer_132,Industrial,South Korea,Europe,60,59566,54826
9534,2023-12-03,1037,Product_1497,Robotics,84,272,421,Customer_267,Industrial,China,North America,493,22848,-18564
3077,2023-12-03,1248,Product_1112,Microchip,76,111,317,Customer_105,Automotive,China,Europe,373,8436,-19912
5173,2023-12-03,1302,Product_1178,Sensor,1,108,417,Customer_220,Automotive,Japan,Asia-Pacific,12,108,96
7220,2023-12-03,1141,Product_1110,Robotics,27,338,108,Customer_241,Automotive,South Korea,Europe,354,9126,-432
1747,2023-12-03,1412,Product_1145,Sensor,16,52,152,Customer_429,Automotive,USA,North America,447,832,-6320
2484,2023-12-03,1195,Product_1387,Microchip,53,362,214,Customer_382,Industrial,China,Asia-Pacific,656,19186,-15582
6233,2023-12-03,1007,Product_1416,Robotics,79,35,317,Customer_93,Automotive,China,North America,544,2765,-40211
906,2023-12-03,1029,Product_1035,Robotics,96,474,191,Customer_88,Automotive,Germany,Asia-Pacific,664,45504,-18240
9062,2023-12-03,1438,Product_1258,Sensor,25,327,284,Customer_474,Consumer Electronics,South Korea,Asia-Pacific,169,8175,3950
1067,2023-12-03,1448,Product_1308,Robotics,39,268,56,Customer_16,Consumer Electronics,Germany,North America,509,10452,-9399
6777,2023-12-03,1148,Product_1186,Microchip,43,663,312,Customer_295,Industrial,Germany,North America,117,28509,23478
3143,2023-12-03,1009,Product_1074,Robotics,20,305,105,Customer_391,Consumer Electronics,South Korea,Europe,136,6100,3380
8467,2023-12-03,1170,Product_1363,Robotics,61,827,400,Customer_19,Automotive,China,Asia-Pacific,388,50447,26779
1534,2023-12-03,1219,Product_1476,Sensor,50,724,49,Customer_354,Automotive,China,Asia-Pacific,456,36200,13400
9689,2023-12-03,1390,Product_1105,Robotics,89,705,272,Customer_281,Consumer Electronics,South Korea,Europe,416,62745,25721
8312,2023-12-03,1043,Product_1036,Robotics,4,636,407,Customer_93,Automotive,Japan,North America,770,2544,-536
7550,2023-12-03,1281,Product_1059,Microchip,14,833,72,Customer_346,Consumer Electronics,Germany,Asia-Pacific,743,11662,1260
6960,2023-12-04,1301,Product_1200,Sensor,30,680,305,Customer_415,Consumer Electronics,China,Europe,224,20400,13680
260,2023-12-04,1284,Product_1161,Microchip,97,65,110,Customer_498,Industrial,USA,Europe,510,6305,-43165
127,2023-12-04,1447,Product_1100,Microchip,94,583,328,Customer_441,Automotive,South Korea,Europe,784,54802,-18894
5146,2023-12-04,1307,Product_1426,Microchip,15,29,287,Customer_480,Consumer Electronics,Germany,Asia-Pacific,46,435,-255
9531,2023-12-04,1096,Product_1338,Sensor,41,56,410,Customer_432,Consumer Electronics,China,Asia-Pacific,103,2296,-1927
5359,2023-12-04,1068,Product_1489,Robotics,88,404,495,Customer_313,Industrial,USA,Europe,433,35552,-2552
651,2023-12-04,1187,Product_1419,Robotics,38,407,252,Customer_346,Industrial,Germany,Asia-Pacific,51,15466,13528
2081,2023-12-04,1290,Product_1143,Robotics,54,772,402,Customer_368,Automotive,USA,North America,284,41688,26352
9538,2023-12-04,1466,Product_1295,Microchip,17,524,475,Customer_64,Automotive,Germany,Europe,655,8908,-2227
6754,2023-12-04,1499,Product_1478,Microchip,84,875,374,Customer_465,Industrial,South Korea,Europe,53,73500,69048
1197,2023-12-04,1115,Product_1253,Microchip,89,414,435,Customer_228,Automotive,South Korea,North America,185,36846,20381
5826,2023-12-04,1333,Product_1377,Robotics,57,778,181,Customer_35,Industrial,China,Europe,624,44346,8778
7124,2023-12-04,1348,Product_1303,Microchip,93,695,55,Customer_394,Consumer Electronics,South Korea,North America,302,64635,36549
8588,2023-12-04,1143,Product_1336,Robotics,46,563,297,Customer_353,Consumer Electronics,USA,Europe,444,25898,5474
4941,2023-12-04,1428,Product_1461,Sensor,53,561,24,Customer_20,Consumer Electronics,USA,North America,485,29733,4028
7464,2023-12-04,1410,Product_1404,Microchip,24,535,475,Customer_52,Consumer Electronics,Germany,Europe,173,12840,8688
4341,2023-12-04,1010,Product_1041,Sensor,53,34,293,Customer_480,Industrial,Japan,Asia-Pacific,123,1802,-4717
8992,2023-12-04,1255,Product_1442,Sensor,94,752,168,Customer_264,Consumer Electronics,Germany,North America,648,70688,9776
1338,2023-12-04,1251,Product_1473,Sensor,54,424,209,Customer_208,Industrial,South Korea,Europe,310,22896,6156
8246,2023-12-04,1429,Product_1405,Sensor,60,574,451,Customer_27,Industrial,Germany,North America,216,34440,21480
8572,2023-12-04,1055,Product_1294,Microchip,28,781,233,Customer_114,Automotive,Japan,Europe,735,21868,1288
1818,2023-12-04,1311,Product_1038,Robotics,98,754,112,Customer_188,Consumer Electronics,Japan,Europe,181,73892,56154
9005,2023-12-04,1154,Product_1285,Microchip,8,111,495,Customer_106,Industrial,South Korea,Europe,436,888,-2600
2701,2023-12-04,1400,Product_1426,Robotics,15,78,133,Customer_11,Consumer Electronics,South Korea,Europe,743,1170,-9975
9413,2023-12-05,1450,Product_1431,Robotics,47,255,442,Customer_263,Automotive,Japan,Europe,253,11985,94
565,2023-12-05,1010,Product_1158,Sensor,78,788,476,Customer_383,Consumer Electronics,USA,North America,381,61464,31746
6405,2023-12-05,1040,Product_1089,Robotics,21,584,62,Customer_406,Industrial,USA,Asia-Pacific,743,12264,-3339
772,2023-12-05,1323,Product_1466,Microchip,49,337,206,Customer_428,Consumer Electronics,USA,North America,228,16513,5341
4270,2023-12-05,1383,Product_1356,Microchip,49,45,108,Customer_433,Industrial,USA,North America,274,2205,-11221
8570,2023-12-05,1102,Product_1420,Robotics,65,474,290,Customer_358,Industrial,Japan,North America,497,30810,-1495
7673,2023-12-05,1361,Product_1456,Robotics,82,150,93,Customer_117,Automotive,USA,Europe,309,12300,-13038
1772,2023-12-05,1399,Product_1365,Robotics,23,22,12,Customer_371,Automotive,South Korea,Europe,253,506,-5313
8112,2023-12-05,1349,Product_1420,Sensor,30,325,290,Customer_6,Consumer Electronics,China,Europe,436,9750,-3330
3889,2023-12-05,1218,Product_1007,Robotics,69,144,258,Customer_332,Automotive,China,Asia-Pacific,475,9936,-22839
533,2023-12-05,1352,Product_1380,Robotics,42,716,300,Customer_266,Automotive,Japan,Europe,688,30072,1176
1201,2023-12-05,1317,Product_1130,Robotics,69,858,75,Customer_330,Consumer Electronics,South Korea,North America,479,59202,26151
7489,2023-12-05,1237,Product_1251,Microchip,7,949,387,Customer_440,Consumer Electronics,Japan,Europe,387,6643,3934
2772,2023-12-05,1302,Product_1384,Robotics,74,517,225,Customer_399,Automotive,Germany,Asia-Pacific,287,38258,17020
1231,2023-12-05,1492,Product_1467,Microchip,51,558,405,Customer_156,Automotive,South Korea,North America,404,28458,7854
8484,2023-12-05,1180,Product_1243,Microchip,60,940,267,Customer_327,Automotive,Germany,Asia-Pacific,370,56400,34200
1321,2023-12-05,1239,Product_1213,Microchip,31,82,345,Customer_133,Consumer Electronics,South Korea,Europe,456,2542,-11594
7929,2023-12-05,1235,Product_1207,Microchip,10,303,126,Customer_133,Consumer Electronics,USA,North America,495,3030,-1920
7289,2023-12-05,1233,Product_1375,Sensor,97,22,260,Customer_16,Industrial,USA,North America,712,2134,-66930
2656,2023-12-05,1409,Product_1092,Sensor,69,448,16,Customer_166,Industrial,Japan,Europe,477,30912,-2001
3970,2023-12-05,1199,Product_1468,Robotics,2,716,334,Customer_328,Automotive,Japan,Asia-Pacific,501,1432,430
3205,2023-12-05,1131,Product_1489,Sensor,54,914,450,Customer_460,Industrial,Germany,Europe,231,49356,36882
70,2023-12-05,1176,Product_1002,Robotics,40,573,151,Customer_250,Automotive,Germany,Asia-Pacific,752,22920,-7160
3491,2023-12-05,1351,Product_1412,Robotics,97,247,419,Customer_255,Consumer Electronics,Japan,Asia-Pacific,765,23959,-50246
7758,2023-12-05,1206,Product_1372,Microchip,27,361,74,Customer_345,Consumer Electronics,USA,North America,60,9747,8127
294,2023-12-05,1320,Product_1197,Robotics,99,895,120,Customer_269,Consumer Electronics,China,Asia-Pacific,167,88605,72072
1852,2023-12-05,1343,Product_1369,Robotics,25,976,45,Customer_493,Automotive,South Korea,Asia-Pacific,284,24400,17300
5240,2023-12-05,1114,Product_1017,Microchip,43,730,39,Customer_84,Consumer Electronics,South Korea,North America,723,31390,301
8823,2023-12-05,1354,Product_1124,Robotics,41,160,81,Customer_194,Consumer Electronics,USA,Europe,650,6560,-20090
9769,2023-12-06,1018,Product_1100,Robotics,36,829,276,Customer_497,Industrial,Japan,Europe,243,29844,21096
189,2023-12-06,1019,Product_1157,Sensor,32,45,312,Customer_340,Consumer Electronics,USA,Europe,515,1440,-15040
7665,2023-12-06,1001,Product_1134,Robotics,77,137,21,Customer_475,Automotive,Germany,Europe,14,10549,9471
3419,2023-12-06,1122,Product_1239,Robotics,40,78,428,Customer_6,Consumer Electronics,USA,Asia-Pacific,409,3120,-13240
2796,2023-12-06,1061,Product_1388,Sensor,49,318,375,Customer_105,Industrial,USA,Europe,519,15582,-9849
8382,2023-12-06,1221,Product_1417,Robotics,37,180,333,Customer_483,Consumer Electronics,Germany,Europe,406,6660,-8362
6471,2023-12-06,1211,Product_1224,Sensor,52,403,157,Customer_147,Automotive,USA,Europe,366,20956,1924
813,2023-12-06,1303,Product_1092,Robotics,40,761,309,Customer_100,Consumer Electronics,Japan,Asia-Pacific,51,30440,28400
8432,2023-12-06,1327,Product_1059,Sensor,69,109,38,Customer_356,Consumer Electronics,USA,Asia-Pacific,299,7521,-13110
4592,2023-12-06,1090,Product_1192,Sensor,26,45,100,Customer_337,Industrial,USA,Asia-Pacific,458,1170,-10738
2114,2023-12-06,1096,Product_1330,Microchip,16,758,410,Customer_2,Automotive,USA,Europe,83,12128,10800
6372,2023-12-06,1373,Product_1426,Sensor,7,684,27,Customer_85,Industrial,Germany,North America,135,4788,3843
3469,2023-12-06,1136,Product_1212,Robotics,32,638,278,Customer_258,Consumer Electronics,China,Asia-Pacific,716,20416,-2496
1020,2023-12-06,1485,Product_1449,Sensor,68,462,400,Customer_105,Industrial,USA,Europe,197,31416,18020
761,2023-12-06,1220,Product_1357,Robotics,48,817,486,Customer_145,Industrial,China,Asia-Pacific,310,39216,24336
5382,2023-12-06,1234,Product_1376,Sensor,47,18,170,Customer_183,Consumer Electronics,Germany,Asia-Pacific,562,846,-25568
6539,2023-12-06,1218,Product_1360,Sensor,71,505,437,Customer_89,Consumer Electronics,USA,Asia-Pacific,634,35855,-9159
2736,2023-12-06,1056,Product_1158,Sensor,77,828,265,Customer_264,Automotive,Japan,Asia-Pacific,752,63756,5852
8242,2023-12-06,1455,Product_1230,Robotics,66,686,281,Customer_472,Automotive,China,Europe,657,45276,1914
3999,2023-12-06,1302,Product_1232,Robotics,14,949,171,Customer_321,Consumer Electronics,USA,Asia-Pacific,339,13286,8540
2890,2023-12-06,1088,Product_1047,Sensor,18,325,226,Customer_368,Automotive,USA,Europe,428,5850,-1854
9735,2023-12-06,1370,Product_1399,Robotics,76,585,25,Customer_92,Consumer Electronics,USA,Asia-Pacific,283,44460,22952
2723,2023-12-06,1466,Product_1406,Microchip,70,59,68,Customer_126,Consumer Electronics,Germany,Europe,155,4130,-6720
9541,2023-12-06,1135,Product_1280,Microchip,43,708,209,Customer_229,Consumer Electronics,Japan,Europe,329,30444,16297
3114,2023-12-07,1066,Product_1489,Robotics,52,657,101,Customer_404,Consumer Electronics,Germany,North America,37,34164,32240
8317,2023-12-07,1460,Product_1389,Microchip,35,864,371,Customer_436,Industrial,Germany,Europe,593,30240,9485
8352,2023-12-07,1260,Product_1255,Microchip,14,326,445,Customer_241,Automotive,USA,Europe,317,4564,126
1928,2023-12-07,1006,Product_1163,Sensor,60,741,430,Customer_256,Industrial,USA,North America,101,44460,38400
4667,2023-12-07,1219,Product_1157,Microchip,93,612,288,Customer_222,Consumer Electronics,Germany,Europe,99,56916,47709
2167,2023-12-07,1044,Product_1477,Microchip,39,717,400,Customer_185,Automotive,Japan,Europe,509,27963,8112
9336,2023-12-07,1257,Product_1386,Robotics,15,368,299,Customer_55,Automotive,Japan,Asia-Pacific,554,5520,-2790
8512,2023-12-07,1278,Product_1030,Sensor,53,91,290,Customer_280,Consumer Electronics,China,North America,147,4823,-2968
1773,2023-12-07,1376,Product_1492,Robotics,81,616,13,Customer_339,Industrial,USA,North America,531,49896,6885
3493,2023-12-07,1166,Product_1244,Robotics,27,280,51,Customer_338,Industrial,Japan,Asia-Pacific,712,7560,-11664
4786,2023-12-07,1361,Product_1116,Microchip,47,352,201,Customer_362,Automotive,USA,North America,593,16544,-11327
4746,2023-12-07,1411,Product_1138,Robotics,21,798,474,Customer_257,Consumer Electronics,Japan,Asia-Pacific,608,16758,3990
3429,2023-12-07,1454,Product_1001,Microchip,94,519,446,Customer_26,Automotive,Germany,Asia-Pacific,489,48786,2820
4079,2023-12-07,1371,Product_1372,Microchip,7,346,491,Customer_269,Consumer Electronics,South Korea,Europe,686,2422,-2380
9674,2023-12-07,1078,Product_1480,Microchip,89,219,32,Customer_137,Automotive,USA,Europe,291,19491,-6408
5706,2023-12-07,1130,Product_1486,Robotics,87,473,229,Customer_494,Consumer Electronics,China,Europe,218,41151,22185
7035,2023-12-07,1472,Product_1049,Sensor,73,104,155,Customer_398,Industrial,South Korea,North America,171,7592,-4891
9020,2023-12-07,1200,Product_1310,Sensor,75,154,181,Customer_23,Industrial,Japan,Europe,381,11550,-17025
1590,2023-12-07,1318,Product_1353,Sensor,75,852,31,Customer_476,Automotive,China,North America,640,63900,15900
528,2023-12-07,1080,Product_1395,Sensor,8,292,478,Customer_328,Industrial,Japan,North America,664,2336,-2976
9436,2023-12-07,1300,Product_1210,Microchip,84,208,353,Customer_176,Industrial,Germany,Asia-Pacific,756,17472,-46032
5794,2023-12-07,1475,Product_1171,Robotics,10,704,401,Customer_409,Industrial,USA,Europe,350,7040,3540
2256,2023-12-07,1135,Product_1046,Robotics,13,130,409,Customer_343,Industrial,South Korea,Asia-Pacific,799,1690,-8697
7579,2023-12-07,1117,Product_1473,Robotics,7,130,382,Customer_489,Industrial,Germany,Europe,140,910,-70
6365,2023-12-07,1142,Product_1451,Sensor,34,97,393,Customer_395,Industrial,China,North America,517,3298,-14280
5750,2023-12-07,1055,Product_1011,Microchip,46,347,339,Customer_210,Consumer Electronics,Japan,Europe,436,15962,-4094
2725,2023-12-07,1422,Product_1348,Robotics,18,298,2,Customer_177,Consumer Electronics,South Korea,Asia-Pacific,384,5364,-1548
6452,2023-12-07,1241,Product_1022,Sensor,96,915,280,Customer_476,Automotive,Japan,Asia-Pacific,232,87840,65568
8932,2023-12-07,1490,Product_1279,Sensor,75,889,395,Customer_335,Industrial,China,Europe,154,66675,55125
7415,2023-12-07,1313,Product_1248,Robotics,86,696,136,Customer_303,Industrial,Germany,Asia-Pacific,246,59856,38700
2746,2023-12-07,1038,Product_1005,Robotics,73,719,170,Customer_216,Industrial,USA,Europe,43,52487,49348
5690,2023-12-08,1099,Product_1215,Sensor,77,890,154,Customer_5,Industrial,China,North America,285,68530,46585
7485,2023-12-08,1226,Product_1482,Robotics,99,538,104,Customer_243,Industrial,Japan,Europe,482,53262,5544
7862,2023-12-08,1017,Product_1201,Microchip,63,763,289,Customer_335,Consumer Electronics,USA,North America,574,48069,11907
3574,2023-12-08,1329,Product_1278,Microchip,16,404,405,Customer_431,Industrial,USA,Europe,171,6464,3728
672,2023-12-08,1395,Product_1276,Microchip,80,30,171,Customer_440,Automotive,USA,North America,564,2400,-42720
1078,2023-12-08,1426,Product_1426,Sensor,59,339,421,Customer_106,Automotive,Germany,Asia-Pacific,508,20001,-9971
9993,2023-12-08,1494,Product_1435,Robotics,98,335,318,Customer_265,Automotive,Japan,North America,238,32830,9506
7821,2023-12-08,1328,Product_1475,Sensor,71,477,352,Customer_404,Industrial,China,Asia-Pacific,70,33867,28897
1124,2023-12-08,1431,Product_1169,Microchip,26,907,230,Customer_170,Industrial,China,Europe,276,23582,16406
1225,2023-12-08,1289,Product_1485,Robotics,99,858,206,Customer_46,Consumer Electronics,USA,North America,228,84942,62370
9468,2023-12-08,1362,Product_1227,Robotics,14,105,242,Customer_60,Industrial,China,Europe,675,1470,-7980
1396,2023-12-08,1390,Product_1357,Robotics,8,910,192,Customer_101,Industrial,USA,Asia-Pacific,265,7280,5160
8777,2023-12-08,1324,Product_1245,Robotics,44,441,422,Customer_84,Automotive,South Korea,North America,517,19404,-3344
8197,2023-12-08,1073,Product_1382,Robotics,76,129,306,Customer_88,Industrial,China,North America,611,9804,-36632
330,2023-12-08,1491,Product_1072,Robotics,96,243,200,Customer_155,Automotive,Japan,Europe,593,23328,-33600
4378,2023-12-08,1174,Product_1095,Sensor,89,580,11,Customer_72,Consumer Electronics,USA,Asia-Pacific,371,51620,18601
2457,2023-12-08,1432,Product_1017,Robotics,69,551,39,Customer_305,Consumer Electronics,USA,Europe,391,38019,11040
9001,2023-12-08,1200,Product_1392,Sensor,18,611,298,Customer_297,Consumer Electronics,USA,Asia-Pacific,448,10998,2934
208,2023-12-08,1404,Product_1335,Robotics,81,539,84,Customer_262,Industrial,China,North America,370,43659,13689
2197,2023-12-08,1012,Product_1381,Robotics,19,22,340,Customer_195,Industrial,China,North America,9,418,247
6924,2023-12-08,1252,Product_1265,Microchip,74,696,227,Customer_350,Industrial,South Korea,Europe,530,51504,12284
8341,2023-12-08,1293,Product_1148,Microchip,95,770,361,Customer_361,Consumer Electronics,China,North America,370,73150,38000
5294,2023-12-08,1099,Product_1035,Robotics,35,932,311,Customer_323,Industrial,South Korea,Europe,204,32620,25480
3812,2023-12-08,1149,Product_1048,Sensor,92,269,199,Customer_177,Industrial,Japan,Asia-Pacific,42,24748,20884
6062,2023-12-08,1443,Product_1366,Microchip,39,436,269,Customer_107,Industrial,Japan,Europe,300,17004,5304
4420,2023-12-08,1100,Product_1447,Robotics,32,617,135,Customer_82,Automotive,China,North America,260,19744,11424
3762,2023-12-08,1443,Product_1023,Robotics,80,855,236,Customer_29,Automotive,USA,North America,761,68400,7520
4883,2023-12-08,1002,Product_1481,Sensor,68,705,136,Customer_374,Consumer Electronics,China,Asia-Pacific,404,47940,20468
2860,2023-12-09,1344,Product_1101,Robotics,80,700,198,Customer_171,Industrial,USA,Europe,726,56000,-2080
3979,2023-12-09,1434,Product_1446,Robotics,67,256,317,Customer_327,Automotive,China,Europe,178,17152,5226
8143,2023-12-09,1371,Product_1440,Robotics,1,220,78,Customer_57,Consumer Electronics,South Korea,North America,544,220,-324
2098,2023-12-09,1390,Product_1389,Robotics,49,63,269,Customer_464,Automotive,Germany,North America,373,3087,-15190
8204,2023-12-09,1474,Product_1432,Microchip,77,972,390,Customer_50,Automotive,South Korea,Asia-Pacific,139,74844,64141
8099,2023-12-09,1187,Product_1082,Robotics,79,640,312,Customer_48,Automotive,USA,Europe,9,50560,49849
